"CODI_PROVINCIA","PROVINCIA","CODI_MUNICIPI","MUNICIPI","ESTACIO","CODI_CONTAMINANT","ANY","MES","DIA","H01","V01","H02","V02","H03","V03","H04","V04","H05","V05","H06","V06","H07","V07","H08","V08","H09","V09","H10","V10","H11","V11","H12","V12","H13","V13","H14","V14","H15","V15","H16","V16","H17","V17","H18","V18","H19","V19","H20","V20","H21","V21","H22","V22","H23","V23","H24","V24"
8,"Barcelona",19,"Barcelona",4,7,2020,4,22,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",1,"V",2,"V",1,"V",1,"V",2,"V",1,"V",1,"V",1,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2020,4,23,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",4,"V",4,"V",7,"V",11,"V",11,"V",4,"V",5,"V",4,"V",4,"V",5,"V",3,"V",2,"V",1,"V",2,"V",3,"V",2,"V"
8,"Barcelona",19,"Barcelona",4,7,2020,4,24,2,"V",4,"V",4,"V",2,"V",2,"V",2,"V",4,"V",8,"V",29,"V",28,"V",22,"V",4,"V",5,"V",4,"V",5,"V",3,"V",3,"V",3,"V",2,"V",3,"V",2,"V",1,"V",2,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2020,4,25,5,"V",2,"V",1,"V",2,"V",1,"V",2,"V",5,"V",4,"V",8,"V",8,"V",8,"V",10,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2020,4,26,2,"V",1,"V",12,"V",1,"V",1,"V",1,"V",2,"V",3,"V",5,"V",6,"V",6,"V",7,"V",3,"V",1,"V",2,"V",3,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2020,4,27,1,"V",6,"V",1,"V",1,"V",2,"V",2,"V",3,"V",7,"V",19,"V",22,"V",22,"V",13,"V",6,"V",5,"V",3,"V",2,"V",3,"V",3,"V",3,"V",2,"V",2,"V",1,"V",2,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2020,4,28,1,"V",1,"V",1,"V",1,"V",1,"V",3,"V",2,"V",4,"V",3,"V",4,"V",4,"V",3,"V",4,"V",2,"V",3,"V",4,"V",4,"V",3,"V",3,"V",2,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2020,4,29,2,"V",1,"V",1,"V",1,"V",1,"V",2,"V",4,"V",20,"V",30,"V",4,"V",3,"V",6,"V",2,"V",3,"V",3,"V",4,"V",10,"V",3,"V",2,"V",2,"V",1,"V",2,"V",2,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2020,4,30,1,"V",1,"V",1,"V",5,"V",1,"V",3,"V",2,"V",7,"V",8,"V",10,"V",7,"V",10,"V",4,"V",3,"V",2,"V",1,"V",2,"V",1,"V",1,"V",2,"V",1,"V",1,"V",1,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,4,1,12,"V",7,"V",8,"V",10,"V",11,"V",10,"V",10,"V",13,"V",16,"V",26,"V",20,"V",13,"V",22,"V",NA,"N",NA,"N",15,"V",9,"V",23,"V",4,"V",15,"V",19,"V",7,"V",4,"V",9,"V"
8,"Barcelona",19,"Barcelona",4,8,2020,4,2,6,"V",5,"V",3,"V",4,"V",3,"V",7,"V",8,"V",8,"V",7,"V",6,"V",7,"V",11,"V",16,"V",6,"V",4,"V",4,"V",4,"V",4,"V",4,"V",6,"V",5,"V",5,"V",5,"V",12,"V"
8,"Barcelona",19,"Barcelona",4,8,2020,4,3,15,"V",13,"V",13,"V",13,"V",18,"V",24,"V",35,"V",38,"V",35,"V",36,"V",23,"V",20,"V",24,"V",13,"V",10,"V",10,"V",10,"V",13,"V",17,"V",14,"V",15,"V",27,"V",33,"V",44,"V"
8,"Barcelona",19,"Barcelona",4,8,2020,4,4,50,"V",40,"V",36,"V",25,"V",25,"V",26,"V",25,"V",30,"V",27,"V",22,"V",15,"V",7,"V",4,"V",6,"V",12,"V",12,"V",11,"V",10,"V",16,"V",25,"V",23,"V",14,"V",17,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,4,5,21,"V",32,"V",22,"V",14,"V",10,"V",13,"V",14,"V",15,"V",16,"V",15,"V",17,"V",21,"V",25,"V",10,"V",8,"V",10,"V",5,"V",4,"V",12,"V",14,"V",19,"V",23,"V",19,"V",15,"V"
8,"Barcelona",19,"Barcelona",4,8,2020,4,6,18,"V",25,"V",22,"V",20,"V",15,"V",22,"V",34,"V",38,"V",42,"V",40,"V",27,"V",11,"V",8,"V",5,"V",6,"V",5,"V",6,"V",6,"V",5,"V",11,"V",33,"V",38,"V",26,"V",33,"V"
8,"Barcelona",19,"Barcelona",4,8,2020,4,7,17,"V",24,"V",29,"V",22,"V",23,"V",30,"V",37,"V",48,"V",48,"V",49,"V",52,"V",19,"V",11,"V",10,"V",7,"V",5,"V",3,"V",4,"V",7,"V",12,"V",18,"V",28,"V",15,"V",19,"V"
8,"Barcelona",19,"Barcelona",4,8,2020,4,8,43,"V",20,"V",19,"V",10,"V",18,"V",23,"V",31,"V",38,"V",41,"V",33,"V",33,"V",23,"V",15,"V",7,"V",11,"V",9,"V",6,"V",3,"V",4,"V",3,"V",4,"V",4,"V",5,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,4,9,6,"V",16,"V",25,"V",19,"V",20,"V",26,"V",28,"V",39,"V",45,"V",39,"V",29,"V",13,"V",13,"V",6,"V",6,"V",5,"V",4,"V",3,"V",11,"V",10,"V",15,"V",19,"V",25,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,4,10,26,"V",28,"V",18,"V",14,"V",14,"V",20,"V",23,"V",17,"V",19,"V",18,"V",18,"V",30,"V",24,"V",14,"V",11,"V",8,"V",3,"V",4,"V",5,"V",12,"V",10,"V",17,"V",17,"V",14,"V"
8,"Barcelona",19,"Barcelona",4,8,2020,4,11,18,"V",20,"V",19,"V",18,"V",14,"V",17,"V",20,"V",23,"V",26,"V",27,"V",24,"V",13,"V",24,"V",15,"V",9,"V",14,"V",9,"V",14,"V",13,"V",17,"V",17,"V",22,"V",35,"V",11,"V"
8,"Barcelona",19,"Barcelona",4,8,2020,4,12,10,"V",25,"V",17,"V",18,"V",18,"V",16,"V",14,"V",15,"V",15,"V",13,"V",11,"V",9,"V",4,"V",3,"V",2,"V",1,"V",3,"V",1,"V",1,"V",1,"V",2,"V",2,"V",2,"V",12,"V"
8,"Barcelona",19,"Barcelona",4,8,2020,4,13,9,"V",14,"V",13,"V",10,"V",9,"V",13,"V",10,"V",11,"V",15,"V",15,"V",13,"V",8,"V",12,"V",15,"V",10,"V",12,"V",9,"V",11,"V",12,"V",2,"V",4,"V",3,"V",3,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,4,14,4,"V",2,"V",3,"V",5,"V",2,"V",4,"V",14,"V",48,"V",41,"V",39,"V",26,"V",15,"V",10,"V",5,"V",8,"V",8,"V",4,"V",4,"V",7,"V",19,"V",22,"V",30,"V",37,"V",19,"V"
8,"Barcelona",19,"Barcelona",4,8,2020,4,15,21,"V",28,"V",25,"V",25,"V",26,"V",29,"V",36,"V",47,"V",55,"V",29,"V",13,"V",7,"V",7,"V",5,"V",3,"V",4,"V",6,"V",4,"V",3,"V",2,"V",2,"V",4,"V",3,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,4,16,2,"V",6,"V",4,"V",3,"V",5,"V",8,"V",9,"V",21,"V",23,"V",17,"V",NA,"N",7,"V",7,"V",6,"V",6,"V",6,"V",5,"V",3,"V",3,"V",4,"V",4,"V",4,"V",3,"V",5,"V"
8,"Barcelona",19,"Barcelona",4,8,2020,4,17,4,"V",3,"V",3,"V",4,"V",13,"V",23,"V",36,"V",44,"V",31,"V",38,"V",26,"V",23,"V",12,"V",19,"V",23,"V",14,"V",14,"V",11,"V",14,"V",27,"V",14,"V",15,"V",28,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,4,18,35,"V",16,"V",32,"V",22,"V",25,"V",15,"V",10,"V",29,"V",21,"V",9,"V",6,"V",5,"V",4,"V",4,"V",3,"V",3,"V",2,"V",2,"V",2,"V",3,"V",4,"V",8,"V",4,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,4,19,3,"V",6,"V",3,"V",8,"V",3,"V",4,"V",2,"V",3,"V",10,"V",6,"V",7,"V",6,"V",3,"V",15,"V",5,"V",6,"V",12,"V",10,"V",15,"V",6,"V",4,"V",3,"V",3,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,4,20,2,"V",3,"V",7,"V",4,"V",6,"V",10,"V",28,"V",41,"V",48,"V",47,"V",35,"V",42,"V",30,"V",28,"V",25,"V",12,"V",19,"V",28,"V",42,"V",28,"V",33,"V",59,"V",58,"V",57,"V"
8,"Barcelona",19,"Barcelona",4,8,2020,4,21,23,"V",18,"V",18,"V",14,"V",17,"V",23,"V",25,"V",24,"V",33,"V",17,"V",14,"V",12,"V",11,"V",14,"V",11,"V",7,"V",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,4,22,7,"V",8,"V",14,"V",14,"V",6,"V",5,"V",7,"V",8,"V",8,"V",8,"V",7,"V",7,"V",6,"V",6,"V",6,"V",9,"V",5,"V",8,"V",9,"V",6,"V",6,"V",9,"V",10,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,4,23,4,"V",5,"V",14,"V",8,"V",11,"V",13,"V",20,"V",22,"V",28,"V",23,"V",28,"V",32,"V",30,"V",22,"V",27,"V",25,"V",25,"V",26,"V",20,"V",18,"V",16,"V",27,"V",37,"V",29,"V"
8,"Barcelona",19,"Barcelona",4,8,2020,4,24,31,"V",39,"V",31,"V",21,"V",18,"V",25,"V",37,"V",42,"V",44,"V",44,"V",39,"V",19,"V",24,"V",19,"V",20,"V",15,"V",18,"V",23,"V",18,"V",36,"V",38,"V",27,"V",37,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,4,25,50,"V",16,"V",21,"V",24,"V",23,"V",24,"V",33,"V",29,"V",26,"V",22,"V",23,"V",33,"V",10,"V",11,"V",8,"V",4,"V",2,"V",3,"V",3,"V",7,"V",4,"V",5,"V",4,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,4,26,8,"V",15,"V",20,"V",16,"V",16,"V",15,"V",17,"V",17,"V",16,"V",15,"V",19,"V",22,"V",13,"V",6,"V",10,"V",16,"V",10,"V",6,"V",7,"V",10,"V",10,"V",6,"V",12,"V",14,"V"
8,"Barcelona",19,"Barcelona",4,8,2020,4,27,18,"V",30,"V",16,"V",10,"V",17,"V",19,"V",31,"V",35,"V",41,"V",45,"V",46,"V",35,"V",22,"V",16,"V",10,"V",7,"V",8,"V",13,"V",19,"V",17,"V",10,"V",10,"V",17,"V",14,"V"
8,"Barcelona",19,"Barcelona",4,8,2020,4,28,16,"V",9,"V",5,"V",4,"V",5,"V",13,"V",17,"V",28,"V",14,"V",12,"V",11,"V",12,"V",13,"V",10,"V",13,"V",20,"V",24,"V",18,"V",16,"V",15,"V",13,"V",14,"V",10,"V",13,"V"
8,"Barcelona",19,"Barcelona",4,8,2020,4,29,4,"V",4,"V",4,"V",5,"V",13,"V",22,"V",36,"V",42,"V",48,"V",16,"V",9,"V",10,"V",7,"V",9,"V",13,"V",17,"V",19,"V",16,"V",13,"V",12,"V",12,"V",14,"V",14,"V",9,"V"
8,"Barcelona",19,"Barcelona",4,8,2020,4,30,8,"V",12,"V",17,"V",38,"V",23,"V",19,"V",15,"V",31,"V",37,"V",32,"V",25,"V",24,"V",12,"V",12,"V",8,"V",7,"V",7,"V",5,"V",6,"V",10,"V",16,"V",10,"V",17,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,4,1,21,"V",23,"V",21,"V",25,"V",27,"V",27,"V",24,"V",24,"V",27,"V",27,"V",24,"V",22,"V",14,"V",20,"V",23,"V",28,"V",18,"V",16,"V",20,"V",27,"V",13,"V",11,"V",13,"V",15,"V"
8,"Barcelona",19,"Barcelona",4,10,2020,4,2,18,"V",14,"V",10,"V",7,"V",6,"V",8,"V",6,"V",6,"V",5,"V",12,"V",18,"V",17,"V",21,"V",23,"V",24,"V",22,"V",18,"V",25,"V",25,"V",28,"V",25,"V",25,"V",23,"V",23,"V"
8,"Barcelona",19,"Barcelona",4,10,2020,4,3,20,"V",20,"V",20,"V",20,"V",23,"V",22,"V",21,"V",22,"V",20,"V",23,"V",NA,"N",NA,"N",NA,"N",15,"V",16,"V",13,"V",16,"V",15,"V",16,"V",14,"V",14,"V",16,"V",16,"V",15,"V"
8,"Barcelona",19,"Barcelona",4,10,2020,4,4,17,"V",17,"V",19,"V",15,"V",15,"V",13,"V",14,"V",15,"V",15,"V",10,"V",11,"V",16,"V",11,"V",14,"V",15,"V",13,"V",8,"V",10,"V",13,"V",14,"V",17,"V",18,"V",15,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,4,5,14,"V",14,"V",10,"V",12,"V",10,"V",10,"V",11,"V",10,"V",11,"V",13,"V",16,"V",17,"V",15,"V",10,"V",15,"V",13,"V",11,"V",13,"V",14,"V",11,"V",12,"V",17,"V",14,"V",13,"V"
8,"Barcelona",19,"Barcelona",4,10,2020,4,6,12,"V",14,"V",16,"V",18,"V",14,"V",14,"V",16,"V",17,"V",21,"V",20,"V",21,"V",16,"V",12,"V",13,"V",12,"V",12,"V",10,"V",9,"V",11,"V",10,"V",17,"V",15,"V",15,"V",15,"V"
8,"Barcelona",19,"Barcelona",4,10,2020,4,7,13,"V",16,"V",21,"V",20,"V",21,"V",21,"V",21,"V",23,"V",23,"V",23,"V",26,"V",21,"V",16,"V",14,"V",13,"V",10,"V",8,"V",8,"V",7,"V",10,"V",12,"V",17,"V",15,"V",14,"V"
8,"Barcelona",19,"Barcelona",4,10,2020,4,8,16,"V",13,"V",12,"V",10,"V",12,"V",16,"V",18,"V",18,"V",19,"V",21,"V",19,"V",18,"V",21,"V",16,"V",10,"V",13,"V",13,"V",11,"V",12,"V",12,"V",12,"V",12,"V",12,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,4,9,13,"V",12,"V",17,"V",21,"V",19,"V",18,"V",19,"V",19,"V",21,"V",23,"V",25,"V",22,"V",23,"V",16,"V",13,"V",13,"V",14,"V",17,"V",19,"V",17,"V",13,"V",17,"V",23,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,4,10,17,"V",22,"V",20,"V",19,"V",18,"V",19,"V",18,"V",17,"V",19,"V",21,"V",23,"V",25,"V",22,"V",20,"V",24,"V",21,"V",23,"V",17,"V",17,"V",20,"V",21,"V",22,"V",19,"V",20,"V"
8,"Barcelona",19,"Barcelona",4,10,2020,4,11,20,"V",22,"V",22,"V",23,"V",21,"V",21,"V",21,"V",21,"V",23,"V",26,"V",33,"V",28,"V",24,"V",24,"V",18,"V",17,"V",21,"V",19,"V",17,"V",10,"V",20,"V",21,"V",28,"V",24,"V"
8,"Barcelona",19,"Barcelona",4,10,2020,4,12,20,"V",17,"V",14,"V",22,"V",23,"V",22,"V",19,"V",19,"V",21,"V",19,"V",21,"V",27,"V",27,"V",20,"V",16,"V",12,"V",17,"V",16,"V",15,"V",15,"V",17,"V",18,"V",18,"V",17,"V"
8,"Barcelona",19,"Barcelona",4,10,2020,4,13,18,"V",16,"V",20,"V",19,"V",19,"V",20,"V",29,"V",22,"V",17,"V",17,"V",14,"V",12,"V",6,"V",5,"V",4,"V",6,"V",9,"V",7,"V",8,"V",5,"V",7,"V",8,"V",7,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,4,14,8,"V",7,"V",8,"V",10,"V",14,"V",12,"V",18,"V",15,"V",12,"V",13,"V",13,"V",18,"V",17,"V",18,"V",19,"V",21,"V",18,"V",19,"V",21,"V",24,"V",21,"V",20,"V",23,"V",23,"V"
8,"Barcelona",19,"Barcelona",4,10,2020,4,15,19,"V",20,"V",21,"V",20,"V",23,"V",22,"V",26,"V",30,"V",33,"V",34,"V",22,"V",23,"V",18,"V",22,"V",22,"V",23,"V",22,"V",27,"V",26,"V",30,"V",33,"V",28,"V",28,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,4,16,26,"V",25,"V",25,"V",23,"V",25,"V",27,"V",26,"V",29,"V",33,"V",34,"V",38,"V",27,"V",32,"V",35,"V",32,"V",34,"V",32,"V",30,"V",30,"V",32,"V",32,"V",27,"V",24,"V",22,"V"
8,"Barcelona",19,"Barcelona",4,10,2020,4,17,33,"V",30,"V",25,"V",26,"V",20,"V",22,"V",23,"V",26,"V",32,"V",33,"V",38,"V",27,"V",22,"V",27,"V",27,"V",27,"V",24,"V",19,"V",26,"V",24,"V",22,"V",23,"V",20,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,4,18,23,"V",18,"V",18,"V",21,"V",20,"V",13,"V",5,"V",34,"V",26,"V",27,"V",27,"V",29,"V",31,"V",31,"V",28,"V",31,"V",31,"V",31,"V",31,"V",33,"V",20,"V",14,"V",14,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,4,19,26,"V",24,"V",16,"V",9,"V",2,"V",3,"V",4,"V",5,"V",6,"V",5,"V",9,"V",8,"V",6,"V",5,"V",7,"V",4,"V",4,"V",4,"V",6,"V",8,"V",12,"V",16,"V",14,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,4,20,14,"V",9,"V",5,"V",1,"V",2,"V",2,"V",4,"V",8,"V",9,"V",8,"V",7,"V",NA,"N",23,"V",11,"V",12,"V",8,"V",4,"V",4,"V",5,"V",2,"V",5,"V",6,"V",6,"V",6,"V"
8,"Barcelona",19,"Barcelona",4,10,2020,4,21,3,"V",1,"V",1,"V",1,"V",4,"V",8,"V",4,"V",2,"V",3,"V",4,"V",6,"V",5,"V",4,"V",5,"V",5,"V",6,"V",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,4,22,4,"V",7,"V",17,"V",15,"V",7,"V",3,"V",5,"V",5,"V",8,"V",8,"V",14,"V",12,"V",12,"V",10,"V",10,"V",16,"V",18,"V",26,"V",24,"V",30,"V",37,"V",37,"V",23,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,4,23,15,"V",14,"V",11,"V",11,"V",15,"V",17,"V",16,"V",17,"V",15,"V",19,"V",20,"V",25,"V",29,"V",21,"V",19,"V",16,"V",16,"V",15,"V",15,"V",14,"V",16,"V",18,"V",20,"V",16,"V"
8,"Barcelona",19,"Barcelona",4,10,2020,4,24,17,"V",17,"V",18,"V",15,"V",14,"V",14,"V",19,"V",22,"V",27,"V",28,"V",30,"V",25,"V",23,"V",25,"V",18,"V",17,"V",18,"V",15,"V",11,"V",15,"V",13,"V",16,"V",20,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,4,25,22,"V",16,"V",12,"V",16,"V",17,"V",16,"V",19,"V",18,"V",17,"V",18,"V",17,"V",22,"V",20,"V",17,"V",15,"V",9,"V",7,"V",6,"V",8,"V",10,"V",11,"V",10,"V",9,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,4,26,7,"V",10,"V",14,"V",14,"V",14,"V",14,"V",14,"V",15,"V",17,"V",18,"V",19,"V",17,"V",16,"V",11,"V",9,"V",11,"V",11,"V",11,"V",10,"V",10,"V",10,"V",11,"V",11,"V",12,"V"
8,"Barcelona",19,"Barcelona",4,10,2020,4,27,11,"V",11,"V",10,"V",9,"V",9,"V",11,"V",13,"V",19,"V",22,"V",25,"V",24,"V",20,"V",15,"V",14,"V",10,"V",10,"V",11,"V",17,"V",24,"V",21,"V",21,"V",22,"V",20,"V",16,"V"
8,"Barcelona",19,"Barcelona",4,10,2020,4,28,17,"V",13,"V",2,"V",4,"V",2,"V",4,"V",5,"V",10,"V",10,"V",11,"V",11,"V",11,"V",14,"V",7,"V",7,"V",19,"V",18,"V",19,"V",20,"V",18,"V",15,"V",12,"V",9,"V",15,"V"
8,"Barcelona",19,"Barcelona",4,10,2020,4,29,18,"V",10,"V",11,"V",10,"V",9,"V",10,"V",14,"V",18,"V",26,"V",19,"V",15,"V",17,"V",15,"V",17,"V",14,"V",14,"V",20,"V",19,"V",23,"V",19,"V",17,"V",14,"V",12,"V",10,"V"
