"CODI_PROVINCIA","PROVINCIA","CODI_MUNICIPI","MUNICIPI","ESTACIO","CODI_CONTAMINANT","ANY","MES","DIA","H01","V01","H02","V02","H03","V03","H04","V04","H05","V05","H06","V06","H07","V07","H08","V08","H09","V09","H10","V10","H11","V11","H12","V12","H13","V13","H14","V14","H15","V15","H16","V16","H17","V17","H18","V18","H19","V19","H20","V20","H21","V21","H22","V22","H23","V23","H24","V24"
8,"Barcelona",19,"Barcelona",4,7,2020,3,12,57,"V",42,"V",28,"V",19,"V",14,"V",21,"V",38,"V",90,"V",122,"V",114,"V",102,"V",22,"V",17,"V",8,"V",4,"V",6,"V",6,"V",3,"V",2,"V",2,"V",1,"V",1,"V",1,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2020,3,13,1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",13,"V",21,"V",57,"V",40,"V",48,"V",19,"V",7,"V",11,"V",15,"V",7,"V",10,"V",15,"V",13,"V",39,"V",13,"V",3,"V",2,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2020,3,14,1,"V",2,"V",5,"V",8,"V",8,"V",4,"V",7,"V",9,"V",14,"V",5,"V",5,"V",5,"V",2,"V",2,"V",2,"V",2,"V",1,"V",2,"V",1,"V",2,"V",1,"V",1,"V",1,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2020,3,15,2,"V",3,"V",5,"V",2,"V",2,"V",1,"V",2,"V",6,"V",10,"V",8,"V",8,"V",7,"V",5,"V",3,"V",2,"V",1,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2020,3,16,1,"V",2,"V",1,"V",1,"V",1,"V",1,"V",2,"V",2,"V",2,"V",2,"V",2,"V",1,"V",2,"V",2,"V",1,"V",1,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2020,3,17,1,"V",2,"V",1,"V",1,"V",1,"V",1,"V",2,"V",2,"V",1,"V",2,"V",3,"V",3,"V",2,"V",3,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",2,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2020,3,18,2,"V",5,"V",5,"V",3,"V",2,"V",4,"V",16,"V",34,"V",64,"V",56,"V",NA,"N",NA,"N",NA,"N",3,"V",1,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2020,3,19,2,"V",6,"V",5,"V",6,"V",3,"V",9,"V",22,"V",45,"V",59,"V",30,"V",4,"V",3,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2020,3,20,1,"V",2,"V",2,"V",1,"V",1,"V",1,"V",5,"V",15,"V",34,"V",24,"V",9,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2020,3,21,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",3,"V",4,"V",3,"V",4,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2020,3,22,1,"V",1,"V",3,"V",1,"V",1,"V",1,"V",2,"V",3,"V",5,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",3,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2020,3,23,1,"V",1,"V",8,"V",1,"V",1,"V",1,"V",1,"V",3,"V",2,"V",3,"V",3,"V",3,"V",3,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2020,3,24,1,"V",1,"V",1,"V",6,"V",1,"V",1,"V",2,"V",2,"V",3,"V",2,"V",2,"V",1,"V",2,"V",1,"V",2,"V",1,"V",1,"V",1,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2020,3,25,1,"V",1,"V",3,"V",1,"V",1,"V",1,"V",1,"V",1,"V",4,"V",6,"V",4,"V",2,"V",1,"V",1,"V",2,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2020,3,26,1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",4,"V",15,"V",26,"V",14,"V",5,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",1,"V",1,"V",2,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2020,3,27,1,"V",1,"V",1,"V",2,"V",1,"V",1,"V",1,"V",5,"V",16,"V",6,"V",3,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2020,3,28,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",5,"V",9,"V",6,"V",3,"V",2,"V",1,"V",1,"V",2,"V",1,"V",1,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2020,3,29,1,"V",NA,"N",9,"V",1,"V",1,"V",2,"V",1,"V",2,"V",6,"V",6,"V",5,"V",3,"V",3,"V",2,"V",1,"V",1,"V",1,"V",1,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2020,3,30,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",3,"V",1,"V",1,"V",2,"V",2,"V",2,"V",2,"V",4,"V",3,"V",3,"V",2,"V",3,"V",2,"V",2,"V",1,"V",1,"V",3,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2020,3,31,1,"V",1,"V",4,"V",1,"V",1,"V",3,"V",3,"V",1,"V",2,"V",1,"V",2,"V",3,"V",2,"V",2,"V",1,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,3,1,51,"V",13,"V",6,"V",6,"V",7,"V",10,"V",6,"V",11,"V",26,"V",14,"V",16,"V",10,"V",11,"V",10,"V",10,"V",14,"V",19,"V",20,"V",29,"V",41,"V",49,"V",49,"V",41,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,3,2,61,"V",32,"V",21,"V",7,"V",7,"V",10,"V",18,"V",32,"V",36,"V",34,"V",34,"V",17,"V",13,"V",14,"V",12,"V",13,"V",15,"V",17,"V",20,"V",13,"V",13,"V",11,"V",9,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,3,3,8,"V",7,"V",5,"V",5,"V",7,"V",8,"V",17,"V",26,"V",39,"V",36,"V",49,"V",37,"V",25,"V",23,"V",20,"V",33,"V",36,"V",40,"V",19,"V",16,"V",15,"V",30,"V",15,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,3,4,14,"V",26,"V",24,"V",15,"V",11,"V",11,"V",35,"V",55,"V",70,"V",76,"V",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,3,5,NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",49,"V",39,"V",19,"V",39,"V",38,"V",26,"V",19,"V",21,"V",24,"V",19,"V",16,"V",15,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,3,6,9,"V",12,"V",14,"V",9,"V",8,"V",11,"V",16,"V",28,"V",32,"V",27,"V",19,"V",17,"V",16,"V",17,"V",11,"V",13,"V",23,"V",18,"V",21,"V",19,"V",19,"V",17,"V",13,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,3,7,10,"V",20,"V",25,"V",18,"V",14,"V",24,"V",24,"V",29,"V",39,"V",29,"V",21,"V",17,"V",13,"V",17,"V",10,"V",8,"V",19,"V",33,"V",28,"V",16,"V",15,"V",16,"V",15,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,3,8,52,"V",50,"V",37,"V",22,"V",22,"V",34,"V",37,"V",41,"V",35,"V",18,"V",11,"V",11,"V",15,"V",13,"V",12,"V",11,"V",19,"V",25,"V",31,"V",34,"V",36,"V",72,"V",78,"V",73,"V"
8,"Barcelona",19,"Barcelona",4,8,2020,3,9,66,"V",55,"V",48,"V",37,"V",30,"V",40,"V",47,"V",53,"V",54,"V",49,"V",24,"V",18,"V",29,"V",29,"V",31,"V",19,"V",15,"V",12,"V",16,"V",15,"V",17,"V",22,"V",11,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,3,10,27,"V",37,"V",44,"V",32,"V",12,"V",12,"V",18,"V",30,"V",41,"V",32,"V",27,"V",31,"V",22,"V",25,"V",36,"V",35,"V",37,"V",44,"V",51,"V",54,"V",61,"V",78,"V",71,"V",67,"V"
8,"Barcelona",19,"Barcelona",4,8,2020,3,11,65,"V",55,"V",58,"V",52,"V",37,"V",39,"V",46,"V",51,"V",58,"V",56,"V",40,"V",16,"V",15,"V",15,"V",12,"V",12,"V",15,"V",22,"V",22,"V",33,"V",70,"V",77,"V",81,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,3,12,75,"V",70,"V",66,"V",67,"V",61,"V",57,"V",59,"V",61,"V",68,"V",75,"V",85,"V",54,"V",48,"V",30,"V",22,"V",35,"V",37,"V",32,"V",25,"V",25,"V",13,"V",10,"V",11,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,3,13,20,"V",24,"V",16,"V",15,"V",29,"V",27,"V",67,"V",74,"V",78,"V",77,"V",69,"V",50,"V",27,"V",36,"V",51,"V",31,"V",44,"V",67,"V",75,"V",81,"V",67,"V",31,"V",29,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,3,14,35,"V",38,"V",47,"V",46,"V",50,"V",42,"V",42,"V",41,"V",36,"V",22,"V",18,"V",17,"V",7,"V",8,"V",11,"V",11,"V",11,"V",11,"V",12,"V",24,"V",23,"V",30,"V",25,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,3,15,51,"V",52,"V",48,"V",35,"V",28,"V",29,"V",27,"V",32,"V",30,"V",28,"V",28,"V",26,"V",19,"V",13,"V",7,"V",6,"V",8,"V",4,"V",5,"V",8,"V",8,"V",7,"V",6,"V",5,"V"
8,"Barcelona",19,"Barcelona",4,8,2020,3,16,4,"V",5,"V",4,"V",2,"V",2,"V",5,"V",10,"V",13,"V",14,"V",14,"V",13,"V",9,"V",7,"V",6,"V",5,"V",5,"V",9,"V",9,"V",10,"V",9,"V",6,"V",6,"V",5,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,3,17,10,"V",9,"V",8,"V",16,"V",18,"V",12,"V",19,"V",24,"V",23,"V",15,"V",18,"V",12,"V",11,"V",9,"V",8,"V",8,"V",8,"V",10,"V",10,"V",13,"V",11,"V",14,"V",10,"V",8,"V"
8,"Barcelona",19,"Barcelona",4,8,2020,3,18,24,"V",43,"V",40,"V",32,"V",27,"V",29,"V",34,"V",41,"V",45,"V",46,"V",NA,"N",NA,"N",NA,"N",10,"V",7,"V",9,"V",8,"V",7,"V",7,"V",8,"V",11,"V",16,"V",29,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,3,19,50,"V",53,"V",48,"V",43,"V",39,"V",40,"V",39,"V",44,"V",48,"V",41,"V",16,"V",11,"V",8,"V",6,"V",5,"V",4,"V",4,"V",5,"V",6,"V",6,"V",7,"V",9,"V",18,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,3,20,45,"V",37,"V",39,"V",22,"V",17,"V",28,"V",41,"V",48,"V",50,"V",46,"V",25,"V",5,"V",5,"V",5,"V",6,"V",7,"V",4,"V",5,"V",5,"V",7,"V",7,"V",20,"V",33,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,3,21,38,"V",33,"V",27,"V",29,"V",24,"V",15,"V",25,"V",29,"V",23,"V",15,"V",15,"V",7,"V",3,"V",4,"V",3,"V",2,"V",3,"V",2,"V",4,"V",5,"V",3,"V",3,"V",7,"V",16,"V"
8,"Barcelona",19,"Barcelona",4,8,2020,3,22,22,"V",18,"V",21,"V",20,"V",19,"V",17,"V",21,"V",19,"V",19,"V",10,"V",2,"V",2,"V",1,"V",2,"V",1,"V",2,"V",2,"V",2,"V",2,"V",2,"V",4,"V",4,"V",5,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,3,23,2,"V",4,"V",9,"V",3,"V",9,"V",8,"V",11,"V",17,"V",22,"V",23,"V",17,"V",15,"V",9,"V",3,"V",4,"V",4,"V",4,"V",3,"V",4,"V",11,"V",13,"V",5,"V",13,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,3,24,9,"V",9,"V",6,"V",9,"V",11,"V",12,"V",16,"V",16,"V",16,"V",8,"V",6,"V",5,"V",5,"V",5,"V",4,"V",4,"V",4,"V",3,"V",4,"V",4,"V",5,"V",9,"V",7,"V",5,"V"
8,"Barcelona",19,"Barcelona",4,8,2020,3,25,4,"V",4,"V",5,"V",3,"V",3,"V",6,"V",10,"V",19,"V",31,"V",32,"V",18,"V",6,"V",6,"V",6,"V",8,"V",13,"V",16,"V",14,"V",26,"V",26,"V",27,"V",24,"V",27,"V",32,"V"
8,"Barcelona",19,"Barcelona",4,8,2020,3,26,28,"V",26,"V",26,"V",24,"V",27,"V",30,"V",39,"V",45,"V",44,"V",32,"V",20,"V",6,"V",8,"V",7,"V",7,"V",10,"V",11,"V",6,"V",10,"V",8,"V",11,"V",17,"V",31,"V",30,"V"
8,"Barcelona",19,"Barcelona",4,8,2020,3,27,19,"V",16,"V",24,"V",22,"V",20,"V",22,"V",34,"V",37,"V",48,"V",28,"V",12,"V",12,"V",9,"V",13,"V",17,"V",18,"V",18,"V",13,"V",14,"V",20,"V",28,"V",28,"V",22,"V",25,"V"
8,"Barcelona",19,"Barcelona",4,8,2020,3,28,31,"V",23,"V",19,"V",25,"V",24,"V",22,"V",28,"V",30,"V",28,"V",25,"V",16,"V",5,"V",5,"V",6,"V",12,"V",7,"V",10,"V",23,"V",22,"V",17,"V",20,"V",26,"V",24,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,3,29,20,"V",NA,"N",40,"V",34,"V",31,"V",22,"V",23,"V",25,"V",28,"V",20,"V",17,"V",13,"V",13,"V",11,"V",9,"V",9,"V",8,"V",7,"V",6,"V",6,"V",7,"V",8,"V",9,"V",7,"V"
8,"Barcelona",19,"Barcelona",4,8,2020,3,30,10,"V",15,"V",5,"V",4,"V",3,"V",4,"V",5,"V",5,"V",9,"V",8,"V",8,"V",17,"V",21,"V",16,"V",18,"V",21,"V",20,"V",21,"V",18,"V",17,"V",20,"V",28,"V",35,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2020,3,31,28,"V",25,"V",21,"V",19,"V",3,"V",4,"V",9,"V",13,"V",13,"V",13,"V",14,"V",12,"V",7,"V",6,"V",6,"V",9,"V",7,"V",11,"V",20,"V",14,"V",21,"V",21,"V",19,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,3,1,95,"V",84,"V",53,"V",29,"V",22,"V",21,"V",22,"V",19,"V",22,"V",4,"V",21,"V",26,"V",29,"V",28,"V",21,"V",43,"V",37,"V",25,"V",38,"V",38,"V",27,"V",27,"V",32,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,3,2,35,"V",35,"V",14,"V",26,"V",26,"V",20,"V",25,"V",31,"V",47,"V",29,"V",1,"V",9,"V",27,"V",21,"V",14,"V",7,"V",24,"V",31,"V",24,"V",23,"V",14,"V",17,"V",13,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,3,3,7,"V",7,"V",7,"V",6,"V",5,"V",8,"V",13,"V",13,"V",14,"V",17,"V",20,"V",37,"V",NA,"N",52,"V",25,"V",22,"V",33,"V",47,"V",28,"V",25,"V",24,"V",23,"V",18,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,3,4,9,"V",6,"V",5,"V",3,"V",5,"V",8,"V",8,"V",32,"V",29,"V",55,"V",61,"V",54,"V",29,"V",26,"V",22,"V",32,"V",31,"V",34,"V",28,"V",27,"V",28,"V",34,"V",37,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,3,5,34,"V",29,"V",30,"V",30,"V",28,"V",26,"V",24,"V",46,"V",38,"V",45,"V",40,"V",42,"V",41,"V",33,"V",38,"V",37,"V",50,"V",12,"V",16,"V",15,"V",10,"V",17,"V",16,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,3,6,5,"V",6,"V",5,"V",3,"V",5,"V",6,"V",13,"V",8,"V",16,"V",22,"V",25,"V",40,"V",32,"V",28,"V",23,"V",35,"V",28,"V",33,"V",29,"V",19,"V",18,"V",13,"V",10,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,3,7,6,"V",7,"V",8,"V",18,"V",13,"V",15,"V",9,"V",8,"V",14,"V",15,"V",21,"V",20,"V",14,"V",23,"V",14,"V",11,"V",25,"V",32,"V",38,"V",28,"V",22,"V",20,"V",20,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,3,8,22,"V",26,"V",22,"V",15,"V",13,"V",15,"V",19,"V",20,"V",20,"V",19,"V",13,"V",15,"V",20,"V",30,"V",26,"V",23,"V",20,"V",21,"V",29,"V",20,"V",19,"V",23,"V",32,"V",28,"V"
8,"Barcelona",19,"Barcelona",4,10,2020,3,9,32,"V",32,"V",27,"V",23,"V",18,"V",20,"V",24,"V",39,"V",41,"V",47,"V",27,"V",28,"V",35,"V",38,"V",24,"V",26,"V",31,"V",25,"V",22,"V",19,"V",22,"V",21,"V",26,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,3,10,22,"V",22,"V",25,"V",21,"V",8,"V",7,"V",11,"V",26,"V",25,"V",31,"V",33,"V",45,"V",39,"V",30,"V",38,"V",48,"V",56,"V",70,"V",56,"V",42,"V",36,"V",38,"V",37,"V",30,"V"
8,"Barcelona",19,"Barcelona",4,10,2020,3,11,33,"V",29,"V",26,"V",26,"V",26,"V",30,"V",34,"V",54,"V",54,"V",66,"V",50,"V",36,"V",30,"V",28,"V",24,"V",27,"V",25,"V",32,"V",33,"V",28,"V",33,"V",33,"V",35,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,3,12,37,"V",41,"V",40,"V",38,"V",35,"V",39,"V",40,"V",80,"V",62,"V",79,"V",75,"V",76,"V",39,"V",25,"V",14,"V",20,"V",24,"V",20,"V",18,"V",18,"V",14,"V",10,"V",9,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,3,13,14,"V",18,"V",20,"V",15,"V",18,"V",21,"V",19,"V",18,"V",29,"V",31,"V",46,"V",32,"V",41,"V",28,"V",32,"V",41,"V",39,"V",41,"V",36,"V",36,"V",31,"V",24,"V",22,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,3,14,27,"V",20,"V",28,"V",28,"V",27,"V",27,"V",27,"V",27,"V",30,"V",36,"V",31,"V",30,"V",19,"V",18,"V",19,"V",23,"V",37,"V",18,"V",18,"V",15,"V",17,"V",21,"V",27,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,3,15,27,"V",25,"V",26,"V",25,"V",27,"V",25,"V",24,"V",27,"V",31,"V",28,"V",27,"V",29,"V",29,"V",34,"V",23,"V",16,"V",19,"V",15,"V",15,"V",17,"V",19,"V",20,"V",17,"V",14,"V"
8,"Barcelona",19,"Barcelona",4,10,2020,3,16,15,"V",16,"V",18,"V",13,"V",13,"V",20,"V",20,"V",22,"V",28,"V",24,"V",NA,"N",50,"V",31,"V",29,"V",28,"V",30,"V",26,"V",29,"V",31,"V",26,"V",30,"V",37,"V",35,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,3,17,32,"V",32,"V",34,"V",33,"V",33,"V",31,"V",33,"V",34,"V",32,"V",29,"V",28,"V",33,"V",28,"V",31,"V",30,"V",32,"V",24,"V",26,"V",30,"V",30,"V",29,"V",30,"V",28,"V",26,"V"
8,"Barcelona",19,"Barcelona",4,10,2020,3,18,30,"V",29,"V",28,"V",23,"V",20,"V",19,"V",22,"V",25,"V",34,"V",43,"V",29,"V",31,"V",24,"V",21,"V",18,"V",19,"V",20,"V",18,"V",17,"V",18,"V",17,"V",19,"V",20,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,3,19,26,"V",27,"V",27,"V",27,"V",25,"V",24,"V",29,"V",33,"V",41,"V",41,"V",30,"V",24,"V",16,"V",18,"V",16,"V",15,"V",14,"V",14,"V",15,"V",15,"V",14,"V",15,"V",17,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,3,20,24,"V",24,"V",24,"V",21,"V",18,"V",21,"V",19,"V",21,"V",26,"V",31,"V",24,"V",17,"V",19,"V",16,"V",16,"V",17,"V",15,"V",14,"V",14,"V",14,"V",14,"V",15,"V",15,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,3,21,23,"V",22,"V",20,"V",20,"V",19,"V",16,"V",17,"V",18,"V",20,"V",17,"V",18,"V",22,"V",22,"V",22,"V",22,"V",23,"V",23,"V",25,"V",25,"V",28,"V",29,"V",29,"V",32,"V",32,"V"
8,"Barcelona",19,"Barcelona",4,10,2020,3,22,31,"V",32,"V",34,"V",32,"V",29,"V",29,"V",29,"V",29,"V",30,"V",33,"V",33,"V",31,"V",28,"V",28,"V",26,"V",26,"V",25,"V",25,"V",24,"V",24,"V",24,"V",25,"V",24,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,3,23,20,"V",19,"V",19,"V",17,"V",17,"V",18,"V",19,"V",20,"V",21,"V",25,"V",20,"V",15,"V",16,"V",15,"V",23,"V",20,"V",23,"V",35,"V",35,"V",32,"V",31,"V",29,"V",34,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,3,24,34,"V",32,"V",30,"V",33,"V",32,"V",31,"V",28,"V",30,"V",31,"V",31,"V",32,"V",31,"V",31,"V",32,"V",34,"V",32,"V",29,"V",26,"V",27,"V",28,"V",27,"V",27,"V",27,"V",22,"V"
8,"Barcelona",19,"Barcelona",4,10,2020,3,25,18,"V",20,"V",16,"V",16,"V",14,"V",14,"V",15,"V",19,"V",20,"V",23,"V",18,"V",18,"V",25,"V",20,"V",29,"V",30,"V",27,"V",13,"V",15,"V",16,"V",16,"V",17,"V",14,"V",13,"V"
8,"Barcelona",19,"Barcelona",4,10,2020,3,26,13,"V",13,"V",13,"V",13,"V",14,"V",19,"V",23,"V",22,"V",25,"V",22,"V",17,"V",16,"V",9,"V",8,"V",9,"V",10,"V",14,"V",17,"V",15,"V",15,"V",18,"V",19,"V",22,"V",23,"V"
8,"Barcelona",19,"Barcelona",4,10,2020,3,27,21,"V",16,"V",19,"V",21,"V",16,"V",13,"V",15,"V",17,"V",21,"V",16,"V",12,"V",9,"V",11,"V",14,"V",21,"V",20,"V",20,"V",16,"V",22,"V",18,"V",16,"V",17,"V",14,"V",19,"V"
