"CODI_PROVINCIA","PROVINCIA","CODI_MUNICIPI","MUNICIPI","ESTACIO","CODI_CONTAMINANT","ANY","MES","DIA","H01","V01","H02","V02","H03","V03","H04","V04","H05","V05","H06","V06","H07","V07","H08","V08","H09","V09","H10","V10","H11","V11","H12","V12","H13","V13","H14","V14","H15","V15","H16","V16","H17","V17","H18","V18","H19","V19","H20","V20","H21","V21","H22","V22","H23","V23","H24","V24"
8,"Barcelona",19,"Barcelona",4,10,2020,9,2,20,"V",13,"V",13,"V",13,"V",11,"V",11,"V",14,"V",21,"V",27,"V",34,"V",27,"V",22,"V",21,"V",18,"V",14,"V",20,"V",25,"V",24,"V",26,"V",29,"V",22,"V",19,"V",26,"V",20,"V"
8,"Barcelona",19,"Barcelona",4,10,2020,9,3,21,"V",20,"V",18,"V",19,"V",17,"V",19,"V",20,"V",23,"V",32,"V",35,"V",39,"V",25,"V",14,"V",18,"V",15,"V",17,"V",21,"V",22,"V",29,"V",33,"V",24,"V",20,"V",20,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,9,4,23,"V",25,"V",18,"V",13,"V",18,"V",16,"V",18,"V",25,"V",33,"V",41,"V",34,"V",28,"V",23,"V",24,"V",24,"V",20,"V",21,"V",25,"V",27,"V",24,"V",26,"V",22,"V",17,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,9,5,14,"V",16,"V",24,"V",22,"V",20,"V",15,"V",17,"V",20,"V",24,"V",24,"V",24,"V",22,"V",19,"V",22,"V",15,"V",13,"V",13,"V",15,"V",23,"V",26,"V",37,"V",26,"V",20,"V",14,"V"
8,"Barcelona",19,"Barcelona",4,10,2020,9,6,20,"V",16,"V",16,"V",15,"V",14,"V",13,"V",13,"V",16,"V",19,"V",18,"V",21,"V",19,"V",31,"V",22,"V",26,"V",28,"V",29,"V",27,"V",33,"V",41,"V",35,"V",24,"V",27,"V",11,"V"
8,"Barcelona",19,"Barcelona",4,10,2020,9,7,10,"V",13,"V",10,"V",14,"V",6,"V",3,"V",14,"V",8,"V",18,"V",23,"V",27,"V",26,"V",22,"V",23,"V",15,"V",17,"V",16,"V",21,"V",17,"V",20,"V",13,"V",13,"V",11,"V",8,"V"
8,"Barcelona",19,"Barcelona",4,10,2020,9,8,7,"V",5,"V",5,"V",6,"V",7,"V",12,"V",14,"V",17,"V",NA,"N",NA,"N",31,"V",31,"V",23,"V",23,"V",24,"V",29,"V",45,"V",20,"V",17,"V",14,"V",15,"V",17,"V",18,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,9,9,15,"V",14,"V",17,"V",24,"V",20,"V",13,"V",10,"V",13,"V",16,"V",24,"V",28,"V",27,"V",28,"V",31,"V",13,"V",16,"V",14,"V",17,"V",17,"V",19,"V",15,"V",17,"V",14,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,9,10,15,"V",18,"V",18,"V",13,"V",11,"V",11,"V",11,"V",16,"V",18,"V",26,"V",23,"V",22,"V",26,"V",21,"V",15,"V",21,"V",23,"V",13,"V",14,"V",18,"V",16,"V",11,"V",10,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,9,11,9,"V",8,"V",14,"V",12,"V",16,"V",15,"V",15,"V",15,"V",14,"V",12,"V",14,"V",14,"V",21,"V",25,"V",35,"V",18,"V",22,"V",25,"V",11,"V",18,"V",21,"V",21,"V",23,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,9,12,NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,9,13,28,"V",24,"V",25,"V",19,"V",18,"V",18,"V",17,"V",19,"V",21,"V",22,"V",21,"V",17,"V",18,"V",20,"V",23,"V",28,"V",25,"V",15,"V",24,"V",26,"V",29,"V",26,"V",28,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,9,14,23,"V",28,"V",26,"V",33,"V",38,"V",24,"V",24,"V",30,"V",33,"V",41,"V",48,"V",45,"V",47,"V",46,"V",21,"V",20,"V",20,"V",27,"V",19,"V",26,"V",19,"V",16,"V",22,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,9,15,12,"V",25,"V",23,"V",24,"V",18,"V",15,"V",20,"V",30,"V",44,"V",51,"V",53,"V",48,"V",41,"V",24,"V",24,"V",23,"V",27,"V",29,"V",25,"V",24,"V",25,"V",18,"V",20,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,9,16,17,"V",15,"V",24,"V",28,"V",28,"V",24,"V",24,"V",33,"V",43,"V",47,"V",43,"V",49,"V",50,"V",39,"V",32,"V",30,"V",35,"V",41,"V",56,"V",41,"V",39,"V",31,"V",30,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,9,17,34,"V",30,"V",29,"V",22,"V",24,"V",24,"V",25,"V",34,"V",47,"V",53,"V",57,"V",67,"V",55,"V",60,"V",67,"V",47,"V",74,"V",82,"V",41,"V",35,"V",28,"V",22,"V",41,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,9,18,21,"V",4,"V",25,"V",32,"V",37,"V",29,"V",38,"V",37,"V",54,"V",63,"V",71,"V",93,"V",62,"V",48,"V",29,"V",24,"V",20,"V",22,"V",30,"V",24,"V",26,"V",36,"V",38,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,9,19,39,"V",38,"V",27,"V",22,"V",26,"V",26,"V",26,"V",29,"V",30,"V",32,"V",34,"V",27,"V",27,"V",25,"V",23,"V",26,"V",15,"V",10,"V",15,"V",17,"V",19,"V",31,"V",44,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,9,20,7,"V",9,"V",5,"V",6,"V",5,"V",5,"V",6,"V",7,"V",10,"V",9,"V",10,"V",9,"V",12,"V",22,"V",18,"V",16,"V",20,"V",15,"V",9,"V",21,"V",15,"V",12,"V",14,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,9,21,15,"V",18,"V",17,"V",14,"V",15,"V",13,"V",13,"V",25,"V",26,"V",27,"V",38,"V",31,"V",24,"V",17,"V",11,"V",10,"V",7,"V",7,"V",11,"V",13,"V",7,"V",14,"V",21,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,9,22,15,"V",14,"V",15,"V",14,"V",10,"V",15,"V",19,"V",21,"V",28,"V",34,"V",28,"V",25,"V",29,"V",22,"V",17,"V",16,"V",13,"V",20,"V",10,"V",11,"V",16,"V",11,"V",14,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,9,23,27,"V",25,"V",21,"V",17,"V",16,"V",13,"V",13,"V",28,"V",29,"V",35,"V",41,"V",43,"V",44,"V",16,"V",22,"V",18,"V",33,"V",27,"V",34,"V",26,"V",17,"V",21,"V",20,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,9,24,29,"V",24,"V",24,"V",6,"V",13,"V",18,"V",25,"V",30,"V",29,"V",32,"V",20,"V",NA,"N",54,"V",36,"V",25,"V",26,"V",30,"V",45,"V",23,"V",19,"V",14,"V",15,"V",13,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,9,25,9,"V",6,"V",7,"V",6,"V",7,"V",7,"V",7,"V",17,"V",40,"V",32,"V",26,"V",42,"V",60,"V",66,"V",57,"V",44,"V",46,"V",57,"V",50,"V",33,"V",28,"V",28,"V",22,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,9,26,13,"V",9,"V",6,"V",7,"V",7,"V",5,"V",6,"V",7,"V",10,"V",13,"V",10,"V",12,"V",15,"V",14,"V",12,"V",12,"V",17,"V",18,"V",17,"V",23,"V",19,"V",9,"V",17,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2020,9,27,7,"V",8,"V",7,"V",8,"V",5,"V",4,"V",4,"V",6,"V",10,"V",12,"V",5,"V",7,"V",14,"V",12,"V",12,"V",8,"V",10,"V",14,"V",16,"V",16,"V",18,"V",19,"V",23,"V",36,"V"
8,"Barcelona",19,"Barcelona",4,10,2020,9,28,20,"V",16,"V",10,"V",9,"V",9,"V",10,"V",10,"V",14,"V",17,"V",26,"V",22,"V",23,"V",19,"V",22,"V",28,"V",28,"V",33,"V",47,"V",43,"V",37,"V",37,"V",29,"V",23,"V",21,"V"
8,"Barcelona",19,"Barcelona",4,10,2020,9,29,22,"V",21,"V",19,"V",18,"V",16,"V",16,"V",19,"V",29,"V",33,"V",39,"V",35,"V",36,"V",28,"V",17,"V",16,"V",17,"V",25,"V",38,"V",36,"V",27,"V",23,"V",24,"V",26,"V",27,"V"
