"CODI_PROVINCIA","PROVINCIA","CODI_MUNICIPI","MUNICIPI","ESTACIO","CODI_CONTAMINANT","ANY","MES","DIA","H01","V01","H02","V02","H03","V03","H04","V04","H05","V05","H06","V06","H07","V07","H08","V08","H09","V09","H10","V10","H11","V11","H12","V12","H13","V13","H14","V14","H15","V15","H16","V16","H17","V17","H18","V18","H19","V19","H20","V20","H21","V21","H22","V22","H23","V23","H24","V24"
8,"Barcelona",19,"Barcelona",4,7,2021,6,11,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",6,"V",15,"V",15,"V",16,"V",20,"V",13,"V",6,"V",3,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",4,"V",2,"V",2,"V",2,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,6,12,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",3,"V",4,"V",2,"V",3,"V",3,"V",2,"V",1,"V",1,"V",1,"V",2,"V",2,"V",2,"V",1,"V",1,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2021,6,13,4,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",2,"V",1,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",2,"V",2,"V",2,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,6,14,1,"V",1,"V",1,"V",1,"V",1,"V",8,"V",26,"V",21,"V",29,"V",13,"V",4,"V",4,"V",4,"V",3,"V",2,"V",2,"V",2,"V",3,"V",3,"V",3,"V",3,"V",2,"V",2,"V",2,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,6,15,2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",5,"V",41,"V",38,"V",26,"V",20,"V",11,"V",5,"V",NA,"N",3,"V",5,"V",3,"V",3,"V",1,"V",1,"V",1,"V",1,"V",1,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2021,6,16,3,"V",1,"V",1,"V",1,"V",1,"V",2,"V",4,"V",12,"V",27,"V",8,"V",4,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,6,17,1,"V",1,"V",1,"V",1,"V",1,"V",3,"V",2,"V",6,"V",14,"V",4,"V",2,"V",3,"V",3,"V",3,"V",2,"V",2,"V",2,"V",2,"V",1,"V",1,"V",2,"V",1,"V",1,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2021,6,18,1,"V",1,"V",3,"V",1,"V",1,"V",4,"V",3,"V",10,"V",8,"V",9,"V",8,"V",14,"V",8,"V",3,"V",4,"V",2,"V",2,"V",2,"V",3,"V",2,"V",2,"V",2,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,6,19,2,"V",1,"V",1,"V",1,"V",1,"V",2,"V",2,"V",4,"V",4,"V",6,"V",3,"V",2,"V",3,"V",2,"V",2,"V",3,"V",2,"V",2,"V",1,"V",2,"V",1,"V",2,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,6,20,4,"V",2,"V",1,"V",1,"V",2,"V",5,"V",2,"V",2,"V",2,"V",5,"V",6,"V",2,"V",1,"V",1,"V",2,"V",2,"V",2,"V",2,"V",2,"V",3,"V",3,"V",2,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,6,21,1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",3,"V",7,"V",5,"V",3,"V",9,"V",24,"V",15,"V",29,"V",8,"V",8,"V",18,"V",12,"V",8,"V",5,"V",3,"V",3,"V",4,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2021,6,22,1,"V",1,"V",1,"V",2,"V",1,"V",1,"V",2,"V",2,"V",3,"V",5,"V",12,"V",4,"V",6,"V",9,"V",6,"V",10,"V",5,"V",3,"V",3,"V",2,"V",1,"V",2,"V",1,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2021,6,23,1,"V",1,"V",1,"V",1,"V",1,"V",3,"V",2,"V",12,"V",7,"V",4,"V",4,"V",5,"V",8,"V",11,"V",9,"V",10,"V",4,"V",3,"V",4,"V",3,"V",3,"V",8,"V",7,"V",4,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,6,24,6,"V",4,"V",2,"V",3,"V",2,"V",1,"V",1,"V",1,"V",2,"V",5,"V",2,"V",2,"V",2,"V",1,"V",2,"V",1,"V",1,"V",1,"V",1,"V",2,"V",2,"V",1,"V",1,"V",2,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,6,25,1,"V",1,"V",2,"V",1,"V",2,"V",1,"V",3,"V",13,"V",14,"V",14,"V",15,"V",14,"V",19,"V",8,"V",4,"V",20,"V",11,"V",4,"V",3,"V",4,"V",3,"V",2,"V",2,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2021,6,26,1,"V",2,"V",2,"V",1,"V",1,"V",2,"V",3,"V",7,"V",13,"V",13,"V",8,"V",4,"V",5,"V",3,"V",3,"V",3,"V",2,"V",3,"V",3,"V",2,"V",2,"V",2,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,6,27,4,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",3,"V",5,"V",6,"V",3,"V",4,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",2,"V",2,"V",2,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,6,28,2,"V",2,"V",2,"V",2,"V",2,"V",3,"V",9,"V",27,"V",26,"V",4,"V",3,"V",3,"V",4,"V",4,"V",3,"V",8,"V",2,"V",3,"V",3,"V",2,"V",2,"V",2,"V",1,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2021,6,29,1,"V",1,"V",1,"V",2,"V",1,"V",1,"V",5,"V",13,"V",12,"V",5,"V",17,"V",4,"V",4,"V",3,"V",2,"V",3,"V",3,"V",3,"V",4,"V",2,"V",2,"V",2,"V",1,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,7,2021,6,30,3,"V",2,"V",1,"V",1,"V",1,"V",4,"V",2,"V",2,"V",5,"V",4,"V",4,"V",4,"V",5,"V",5,"V",4,"V",4,"V",6,"V",4,"V",4,"V",4,"V",5,"V",3,"V",1,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,6,1,14,"V",30,"V",44,"V",36,"V",33,"V",40,"V",51,"V",56,"V",54,"V",22,"V",NA,"N",NA,"N",9,"V",10,"V",7,"V",8,"V",10,"V",11,"V",10,"V",13,"V",17,"V",11,"V",11,"V",7,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,6,2,9,"V",7,"V",18,"V",24,"V",21,"V",25,"V",31,"V",39,"V",42,"V",35,"V",11,"V",10,"V",9,"V",6,"V",7,"V",6,"V",8,"V",7,"V",6,"V",7,"V",8,"V",8,"V",6,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,6,3,6,"V",7,"V",8,"V",4,"V",8,"V",14,"V",30,"V",44,"V",41,"V",14,"V",12,"V",9,"V",9,"V",7,"V",9,"V",NA,"N",9,"V",9,"V",7,"V",6,"V",7,"V",9,"V",6,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,6,4,3,"V",2,"V",3,"V",7,"V",7,"V",23,"V",21,"V",28,"V",15,"V",11,"V",11,"V",15,"V",12,"V",10,"V",11,"V",6,"V",12,"V",9,"V",8,"V",6,"V",9,"V",9,"V",7,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,6,5,5,"V",4,"V",3,"V",4,"V",6,"V",18,"V",26,"V",26,"V",26,"V",21,"V",21,"V",11,"V",9,"V",7,"V",7,"V",5,"V",4,"V",5,"V",7,"V",9,"V",14,"V",28,"V",47,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,6,6,24,"V",25,"V",26,"V",27,"V",18,"V",26,"V",30,"V",27,"V",13,"V",19,"V",24,"V",20,"V",14,"V",16,"V",16,"V",10,"V",8,"V",10,"V",10,"V",14,"V",24,"V",25,"V",17,"V",28,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,6,7,42,"V",45,"V",42,"V",24,"V",23,"V",28,"V",43,"V",41,"V",37,"V",45,"V",25,"V",16,"V",14,"V",17,"V",12,"V",14,"V",16,"V",21,"V",24,"V",13,"V",14,"V",10,"V",8,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,6,8,7,"V",16,"V",35,"V",28,"V",27,"V",32,"V",45,"V",48,"V",51,"V",51,"V",55,"V",82,"V",77,"V",15,"V",15,"V",18,"V",17,"V",25,"V",27,"V",27,"V",31,"V",24,"V",24,"V",20,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,6,9,18,"V",29,"V",28,"V",31,"V",25,"V",38,"V",48,"V",53,"V",56,"V",60,"V",65,"V",54,"V",36,"V",21,"V",24,"V",18,"V",20,"V",22,"V",22,"V",47,"V",75,"V",55,"V",52,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,6,10,58,"V",59,"V",38,"V",38,"V",27,"V",28,"V",42,"V",54,"V",55,"V",52,"V",62,"V",76,"V",53,"V",25,"V",24,"V",30,"V",35,"V",36,"V",34,"V",28,"V",25,"V",29,"V",28,"V",21,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,6,11,23,"V",27,"V",34,"V",23,"V",33,"V",42,"V",54,"V",70,"V",63,"V",65,"V",74,"V",72,"V",45,"V",29,"V",22,"V",21,"V",16,"V",20,"V",14,"V",37,"V",58,"V",75,"V",72,"V",74,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,6,12,40,"V",24,"V",18,"V",15,"V",12,"V",14,"V",23,"V",20,"V",21,"V",21,"V",33,"V",25,"V",27,"V",27,"V",20,"V",15,"V",14,"V",16,"V",17,"V",33,"V",39,"V",43,"V",32,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,6,13,39,"V",42,"V",28,"V",17,"V",16,"V",25,"V",23,"V",22,"V",23,"V",19,"V",11,"V",11,"V",9,"V",10,"V",10,"V",10,"V",13,"V",18,"V",25,"V",22,"V",28,"V",34,"V",39,"V",43,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,6,14,52,"V",44,"V",29,"V",30,"V",46,"V",51,"V",73,"V",80,"V",82,"V",64,"V",23,"V",29,"V",38,"V",33,"V",21,"V",18,"V",19,"V",25,"V",29,"V",40,"V",48,"V",46,"V",47,"V",46,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,6,15,53,"V",42,"V",50,"V",42,"V",29,"V",38,"V",61,"V",83,"V",85,"V",82,"V",87,"V",79,"V",49,"V",NA,"N",26,"V",26,"V",23,"V",23,"V",15,"V",14,"V",19,"V",35,"V",49,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,6,16,49,"V",45,"V",38,"V",33,"V",26,"V",37,"V",53,"V",62,"V",74,"V",39,"V",23,"V",14,"V",13,"V",11,"V",12,"V",9,"V",9,"V",9,"V",14,"V",13,"V",10,"V",11,"V",12,"V",14,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,6,17,13,"V",14,"V",7,"V",2,"V",3,"V",8,"V",13,"V",20,"V",17,"V",16,"V",16,"V",15,"V",12,"V",11,"V",7,"V",6,"V",7,"V",8,"V",9,"V",9,"V",9,"V",8,"V",6,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,6,18,10,"V",21,"V",28,"V",19,"V",14,"V",23,"V",38,"V",49,"V",37,"V",32,"V",32,"V",60,"V",31,"V",14,"V",18,"V",12,"V",10,"V",10,"V",8,"V",8,"V",9,"V",10,"V",5,"V",7,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,6,19,8,"V",6,"V",3,"V",7,"V",16,"V",18,"V",27,"V",28,"V",25,"V",29,"V",14,"V",11,"V",10,"V",8,"V",10,"V",12,"V",9,"V",10,"V",7,"V",16,"V",20,"V",23,"V",9,"V",11,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,6,20,24,"V",31,"V",34,"V",30,"V",30,"V",29,"V",24,"V",18,"V",19,"V",28,"V",28,"V",12,"V",7,"V",8,"V",13,"V",12,"V",16,"V",13,"V",16,"V",26,"V",16,"V",11,"V",15,"V",12,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,6,21,14,"V",14,"V",8,"V",11,"V",16,"V",24,"V",33,"V",28,"V",25,"V",16,"V",23,"V",34,"V",28,"V",42,"V",26,"V",21,"V",36,"V",35,"V",30,"V",24,"V",19,"V",19,"V",20,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,6,22,15,"V",15,"V",20,"V",25,"V",17,"V",33,"V",29,"V",24,"V",15,"V",14,"V",23,"V",13,"V",16,"V",17,"V",14,"V",22,"V",13,"V",10,"V",12,"V",13,"V",14,"V",9,"V",11,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,6,23,8,"V",10,"V",16,"V",19,"V",23,"V",21,"V",20,"V",44,"V",28,"V",20,"V",19,"V",19,"V",29,"V",30,"V",31,"V",29,"V",20,"V",20,"V",27,"V",24,"V",31,"V",29,"V",29,"V",33,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,6,24,42,"V",50,"V",24,"V",32,"V",35,"V",20,"V",12,"V",8,"V",7,"V",9,"V",8,"V",9,"V",7,"V",7,"V",6,"V",5,"V",5,"V",4,"V",6,"V",7,"V",10,"V",7,"V",4,"V",6,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,6,25,4,"V",5,"V",9,"V",25,"V",29,"V",23,"V",31,"V",38,"V",37,"V",32,"V",29,"V",29,"V",33,"V",24,"V",16,"V",31,"V",22,"V",14,"V",16,"V",23,"V",21,"V",21,"V",22,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,6,26,31,"V",32,"V",32,"V",17,"V",23,"V",32,"V",34,"V",32,"V",46,"V",57,"V",32,"V",14,"V",20,"V",12,"V",13,"V",17,"V",11,"V",16,"V",12,"V",13,"V",17,"V",21,"V",21,"V",31,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,6,27,45,"V",20,"V",8,"V",10,"V",17,"V",17,"V",19,"V",20,"V",18,"V",21,"V",18,"V",12,"V",16,"V",10,"V",11,"V",6,"V",5,"V",5,"V",5,"V",11,"V",11,"V",21,"V",18,"V",27,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,6,28,31,"V",23,"V",36,"V",38,"V",40,"V",38,"V",45,"V",48,"V",51,"V",16,"V",11,"V",8,"V",9,"V",10,"V",10,"V",18,"V",7,"V",14,"V",13,"V",12,"V",11,"V",4,"V",3,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,6,29,3,"V",3,"V",3,"V",6,"V",5,"V",14,"V",40,"V",45,"V",31,"V",16,"V",21,"V",13,"V",14,"V",8,"V",7,"V",8,"V",10,"V",10,"V",15,"V",14,"V",13,"V",10,"V",6,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,6,30,6,"V",8,"V",3,"V",3,"V",4,"V",10,"V",17,"V",20,"V",23,"V",18,"V",15,"V",12,"V",15,"V",15,"V",11,"V",10,"V",16,"V",15,"V",14,"V",19,"V",27,"V",19,"V",17,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,6,1,25,"V",3,"V",15,"V",20,"V",18,"V",22,"V",27,"V",79,"V",54,"V",49,"V",NA,"N",NA,"N",20,"V",21,"V",20,"V",19,"V",30,"V",22,"V",14,"V",18,"V",21,"V",21,"V",20,"V",18,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,6,2,19,"V",17,"V",22,"V",26,"V",24,"V",27,"V",27,"V",38,"V",35,"V",46,"V",25,"V",28,"V",31,"V",28,"V",24,"V",26,"V",29,"V",31,"V",27,"V",22,"V",18,"V",25,"V",25,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,6,3,18,"V",19,"V",19,"V",18,"V",18,"V",19,"V",24,"V",61,"V",43,"V",32,"V",30,"V",33,"V",29,"V",25,"V",23,"V",24,"V",25,"V",25,"V",27,"V",21,"V",19,"V",23,"V",21,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,6,4,18,"V",18,"V",16,"V",16,"V",16,"V",19,"V",21,"V",28,"V",31,"V",27,"V",26,"V",40,"V",30,"V",29,"V",25,"V",21,"V",25,"V",31,"V",31,"V",23,"V",20,"V",20,"V",19,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,6,5,21,"V",21,"V",19,"V",14,"V",8,"V",17,"V",15,"V",28,"V",26,"V",37,"V",49,"V",34,"V",24,"V",32,"V",23,"V",18,"V",18,"V",18,"V",26,"V",30,"V",39,"V",41,"V",35,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,6,6,23,"V",19,"V",21,"V",21,"V",13,"V",27,"V",24,"V",35,"V",26,"V",16,"V",17,"V",18,"V",15,"V",21,"V",33,"V",33,"V",36,"V",37,"V",37,"V",27,"V",26,"V",26,"V",18,"V",26,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,6,7,20,"V",20,"V",20,"V",17,"V",16,"V",16,"V",22,"V",77,"V",38,"V",44,"V",40,"V",34,"V",28,"V",28,"V",25,"V",26,"V",41,"V",51,"V",66,"V",39,"V",25,"V",19,"V",17,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,6,8,14,"V",18,"V",21,"V",14,"V",20,"V",23,"V",31,"V",63,"V",54,"V",60,"V",58,"V",61,"V",48,"V",47,"V",49,"V",56,"V",57,"V",50,"V",61,"V",47,"V",43,"V",32,"V",39,"V",27,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,6,9,20,"V",20,"V",19,"V",21,"V",23,"V",26,"V",36,"V",61,"V",64,"V",75,"V",65,"V",57,"V",43,"V",43,"V",34,"V",38,"V",38,"V",60,"V",63,"V",33,"V",50,"V",37,"V",26,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,6,10,29,"V",28,"V",28,"V",26,"V",25,"V",23,"V",27,"V",48,"V",54,"V",69,"V",55,"V",61,"V",52,"V",34,"V",35,"V",43,"V",57,"V",88,"V",103,"V",53,"V",46,"V",33,"V",31,"V",23,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,6,11,23,"V",22,"V",17,"V",18,"V",21,"V",22,"V",37,"V",46,"V",99,"V",87,"V",60,"V",70,"V",59,"V",51,"V",30,"V",40,"V",41,"V",43,"V",27,"V",61,"V",80,"V",56,"V",64,"V",40,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,6,12,23,"V",19,"V",26,"V",15,"V",11,"V",11,"V",17,"V",21,"V",25,"V",25,"V",27,"V",39,"V",55,"V",74,"V",41,"V",34,"V",56,"V",41,"V",49,"V",56,"V",72,"V",64,"V",41,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,6,13,13,"V",21,"V",24,"V",18,"V",20,"V",25,"V",28,"V",64,"V",40,"V",47,"V",28,"V",31,"V",30,"V",29,"V",29,"V",41,"V",37,"V",39,"V",53,"V",40,"V",77,"V",49,"V",46,"V",30,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,6,14,31,"V",27,"V",23,"V",25,"V",34,"V",32,"V",34,"V",74,"V",82,"V",88,"V",44,"V",53,"V",46,"V",51,"V",37,"V",39,"V",33,"V",69,"V",64,"V",43,"V",84,"V",76,"V",42,"V",13,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,6,15,30,"V",25,"V",28,"V",27,"V",23,"V",25,"V",36,"V",307,"V",126,"V",90,"V",71,"V",176,"V",66,"V",NA,"N",NA,"N",64,"V",73,"V",83,"V",72,"V",53,"V",42,"V",51,"V",53,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,6,16,47,"V",29,"V",27,"V",24,"V",21,"V",23,"V",32,"V",78,"V",72,"V",70,"V",33,"V",26,"V",26,"V",28,"V",24,"V",22,"V",18,"V",36,"V",20,"V",17,"V",19,"V",19,"V",20,"V",18,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,6,17,13,"V",12,"V",17,"V",18,"V",17,"V",20,"V",29,"V",44,"V",63,"V",60,"V",35,"V",33,"V",36,"V",36,"V",35,"V",37,"V",44,"V",46,"V",48,"V",51,"V",50,"V",46,"V",45,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,6,18,48,"V",38,"V",20,"V",24,"V",25,"V",28,"V",29,"V",48,"V",95,"V",84,"V",80,"V",102,"V",82,"V",52,"V",42,"V",42,"V",47,"V",50,"V",37,"V",38,"V",45,"V",36,"V",30,"V",30,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,6,19,30,"V",39,"V",27,"V",27,"V",31,"V",32,"V",32,"V",40,"V",69,"V",56,"V",60,"V",63,"V",52,"V",50,"V",53,"V",49,"V",45,"V",46,"V",49,"V",65,"V",98,"V",63,"V",42,"V",28,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,6,20,24,"V",29,"V",34,"V",29,"V",33,"V",33,"V",33,"V",60,"V",65,"V",73,"V",72,"V",78,"V",56,"V",39,"V",58,"V",68,"V",56,"V",66,"V",61,"V",65,"V",62,"V",51,"V",33,"V",32,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,6,21,29,"V",30,"V",29,"V",25,"V",31,"V",28,"V",26,"V",38,"V",128,"V",82,"V",65,"V",73,"V",80,"V",66,"V",60,"V",90,"V",93,"V",118,"V",78,"V",57,"V",33,"V",45,"V",35,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,6,22,18,"V",20,"V",20,"V",11,"V",8,"V",35,"V",34,"V",53,"V",46,"V",37,"V",44,"V",41,"V",37,"V",NA,"N",NA,"N",NA,"N",32,"V",26,"V",27,"V",43,"V",34,"V",44,"V",27,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,6,23,13,"V",15,"V",13,"V",14,"V",14,"V",15,"V",15,"V",43,"V",30,"V",43,"V",51,"V",18,"V",12,"V",20,"V",13,"V",12,"V",14,"V",19,"V",19,"V",41,"V",26,"V",103,"V",203,"V",190,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,6,24,309,"V",315,"V",118,"V",143,"V",80,"V",28,"V",19,"V",18,"V",38,"V",15,"V",18,"V",22,"V",31,"V",30,"V",28,"V",22,"V",16,"V",15,"V",26,"V",18,"V",26,"V",22,"V",21,"V",19,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,6,25,13,"V",12,"V",11,"V",14,"V",15,"V",13,"V",16,"V",28,"V",56,"V",35,"V",46,"V",55,"V",65,"V",49,"V",39,"V",56,"V",42,"V",31,"V",41,"V",49,"V",44,"V",30,"V",26,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,6,26,20,"V",23,"V",14,"V",12,"V",12,"V",18,"V",21,"V",42,"V",71,"V",39,"V",46,"V",51,"V",34,"V",37,"V",36,"V",35,"V",28,"V",23,"V",25,"V",26,"V",29,"V",41,"V",40,"V",31,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,6,27,30,"V",22,"V",14,"V",12,"V",13,"V",13,"V",19,"V",28,"V",30,"V",32,"V",35,"V",34,"V",39,"V",39,"V",25,"V",23,"V",22,"V",24,"V",25,"V",31,"V",32,"V",35,"V",25,"V",21,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,6,28,17,"V",24,"V",12,"V",15,"V",15,"V",17,"V",23,"V",63,"V",55,"V",32,"V",29,"V",30,"V",24,"V",21,"V",19,"V",19,"V",29,"V",40,"V",50,"V",39,"V",30,"V",21,"V",17,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,6,29,13,"V",13,"V",8,"V",10,"V",10,"V",13,"V",26,"V",115,"V",46,"V",31,"V",44,"V",36,"V",50,"V",33,"V",39,"V",37,"V",36,"V",42,"V",31,"V",35,"V",38,"V",35,"V",24,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,6,30,17,"V",14,"V",12,"V",14,"V",13,"V",14,"V",20,"V",44,"V",34,"V",29,"V",31,"V",33,"V",33,"V",36,"V",36,"V",45,"V",50,"V",54,"V",60,"V",62,"V",63,"V",64,"V",43,"V",NA,"N"
