"CODI_PROVINCIA","PROVINCIA","CODI_MUNICIPI","MUNICIPI","ESTACIO","CODI_CONTAMINANT","ANY","MES","DIA","H01","V01","H02","V02","H03","V03","H04","V04","H05","V05","H06","V06","H07","V07","H08","V08","H09","V09","H10","V10","H11","V11","H12","V12","H13","V13","H14","V14","H15","V15","H16","V16","H17","V17","H18","V18","H19","V19","H20","V20","H21","V21","H22","V22","H23","V23","H24","V24"
8,"Barcelona",19,"Barcelona",4,8,2021,1,31,7,"V",6,"V",4,"V",3,"V",3,"V",4,"V",4,"V",4,"V",5,"V",5,"V",6,"V",6,"V",9,"V",9,"V",8,"V",9,"V",9,"V",8,"V",7,"V",10,"V",9,"V",8,"V",6,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,1,1,22,"V",17,"V",8,"V",12,"V",21,"V",23,"V",13,"V",14,"V",15,"V",15,"V",16,"V",9,"V",11,"V",12,"V",19,"V",18,"V",19,"V",13,"V",10,"V",17,"V",13,"V",11,"V",5,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,1,2,7,"V",6,"V",6,"V",5,"V",4,"V",2,"V",5,"V",4,"V",7,"V",10,"V",8,"V",11,"V",10,"V",15,"V",15,"V",11,"V",18,"V",14,"V",15,"V",22,"V",21,"V",28,"V",29,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,1,3,1,"V",6,"V",2,"V",4,"V",6,"V",3,"V",5,"V",5,"V",8,"V",10,"V",15,"V",11,"V",9,"V",13,"V",18,"V",19,"V",14,"V",17,"V",18,"V",28,"V",31,"V",34,"V",33,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,1,4,25,"V",19,"V",23,"V",23,"V",21,"V",18,"V",17,"V",18,"V",31,"V",16,"V",NA,"N",NA,"N",39,"V",22,"V",14,"V",16,"V",18,"V",19,"V",28,"V",24,"V",20,"V",21,"V",14,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,1,5,14,"V",15,"V",21,"V",12,"V",12,"V",14,"V",16,"V",18,"V",28,"V",33,"V",40,"V",28,"V",30,"V",12,"V",10,"V",10,"V",15,"V",20,"V",20,"V",17,"V",17,"V",17,"V",17,"V",16,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,1,6,21,"V",18,"V",21,"V",15,"V",16,"V",14,"V",12,"V",12,"V",14,"V",16,"V",26,"V",21,"V",22,"V",21,"V",14,"V",14,"V",11,"V",13,"V",19,"V",29,"V",25,"V",23,"V",24,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,1,7,19,"V",22,"V",19,"V",20,"V",16,"V",17,"V",12,"V",16,"V",18,"V",23,"V",24,"V",27,"V",31,"V",23,"V",12,"V",16,"V",17,"V",16,"V",23,"V",37,"V",35,"V",27,"V",23,"V",15,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,1,8,16,"V",19,"V",20,"V",16,"V",16,"V",18,"V",21,"V",24,"V",24,"V",27,"V",32,"V",32,"V",31,"V",31,"V",28,"V",26,"V",29,"V",34,"V",42,"V",39,"V",36,"V",25,"V",12,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,1,9,7,"V",8,"V",9,"V",9,"V",6,"V",3,"V",5,"V",6,"V",2,"V",8,"V",3,"V",3,"V",7,"V",5,"V",7,"V",12,"V",15,"V",11,"V",12,"V",11,"V",14,"V",11,"V",10,"V",9,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,1,10,7,"V",3,"V",5,"V",4,"V",3,"V",6,"V",3,"V",6,"V",6,"V",5,"V",7,"V",7,"V",7,"V",10,"V",11,"V",11,"V",14,"V",19,"V",17,"V",13,"V",11,"V",13,"V",11,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,1,11,6,"V",4,"V",5,"V",9,"V",6,"V",11,"V",9,"V",13,"V",13,"V",16,"V",18,"V",18,"V",15,"V",14,"V",11,"V",18,"V",13,"V",11,"V",14,"V",14,"V",14,"V",14,"V",13,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,1,12,14,"V",11,"V",12,"V",10,"V",9,"V",8,"V",11,"V",11,"V",15,"V",17,"V",16,"V",16,"V",15,"V",15,"V",16,"V",16,"V",17,"V",17,"V",18,"V",18,"V",14,"V",15,"V",19,"V",12,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,1,13,12,"V",12,"V",9,"V",11,"V",9,"V",8,"V",11,"V",12,"V",14,"V",17,"V",17,"V",19,"V",14,"V",16,"V",17,"V",17,"V",19,"V",21,"V",16,"V",14,"V",13,"V",13,"V",9,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,1,14,8,"V",8,"V",8,"V",9,"V",8,"V",7,"V",8,"V",17,"V",19,"V",16,"V",NA,"N",NA,"N",NA,"N",14,"V",14,"V",14,"V",18,"V",20,"V",18,"V",18,"V",18,"V",13,"V",15,"V",13,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,1,15,11,"V",9,"V",6,"V",9,"V",8,"V",12,"V",15,"V",35,"V",27,"V",40,"V",53,"V",58,"V",29,"V",18,"V",21,"V",25,"V",22,"V",17,"V",15,"V",24,"V",40,"V",41,"V",37,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,1,16,32,"V",30,"V",25,"V",26,"V",19,"V",14,"V",13,"V",14,"V",19,"V",19,"V",22,"V",15,"V",13,"V",12,"V",13,"V",14,"V",17,"V",19,"V",19,"V",17,"V",15,"V",16,"V",18,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,1,17,12,"V",10,"V",9,"V",7,"V",7,"V",7,"V",12,"V",11,"V",13,"V",16,"V",17,"V",17,"V",9,"V",14,"V",22,"V",16,"V",16,"V",16,"V",22,"V",31,"V",37,"V",39,"V",38,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,1,18,33,"V",25,"V",21,"V",22,"V",17,"V",17,"V",22,"V",28,"V",40,"V",53,"V",55,"V",60,"V",36,"V",20,"V",19,"V",32,"V",27,"V",34,"V",42,"V",49,"V",50,"V",42,"V",39,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,1,19,32,"V",24,"V",23,"V",21,"V",19,"V",16,"V",16,"V",21,"V",33,"V",46,"V",53,"V",60,"V",32,"V",33,"V",27,"V",28,"V",37,"V",38,"V",27,"V",25,"V",23,"V",18,"V",20,"V",23,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,1,20,24,"V",17,"V",21,"V",22,"V",22,"V",24,"V",27,"V",35,"V",52,"V",65,"V",62,"V",41,"V",42,"V",37,"V",33,"V",32,"V",38,"V",38,"V",31,"V",27,"V",28,"V",29,"V",23,"V",21,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,1,21,22,"V",25,"V",24,"V",24,"V",22,"V",21,"V",23,"V",31,"V",25,"V",34,"V",40,"V",33,"V",31,"V",31,"V",17,"V",28,"V",45,"V",80,"V",52,"V",52,"V",51,"V",54,"V",44,"V",26,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,1,22,18,"V",16,"V",16,"V",16,"V",10,"V",13,"V",11,"V",9,"V",24,"V",26,"V",4,"V",8,"V",9,"V",11,"V",12,"V",12,"V",14,"V",16,"V",13,"V",10,"V",9,"V",8,"V",7,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,1,23,4,"V",5,"V",5,"V",6,"V",5,"V",4,"V",6,"V",7,"V",8,"V",8,"V",10,"V",12,"V",13,"V",12,"V",11,"V",11,"V",8,"V",9,"V",9,"V",10,"V",8,"V",9,"V",11,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,1,24,8,"V",8,"V",11,"V",8,"V",4,"V",10,"V",9,"V",12,"V",12,"V",17,"V",18,"V",15,"V",16,"V",22,"V",22,"V",6,"V",7,"V",8,"V",8,"V",8,"V",9,"V",12,"V",8,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,1,25,6,"V",5,"V",5,"V",4,"V",5,"V",6,"V",7,"V",12,"V",22,"V",23,"V",23,"V",36,"V",33,"V",27,"V",15,"V",18,"V",21,"V",20,"V",20,"V",18,"V",13,"V",12,"V",13,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,1,26,12,"V",14,"V",16,"V",9,"V",11,"V",13,"V",6,"V",11,"V",16,"V",15,"V",13,"V",13,"V",11,"V",12,"V",12,"V",16,"V",31,"V",36,"V",35,"V",31,"V",25,"V",23,"V",25,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,1,27,26,"V",20,"V",15,"V",16,"V",15,"V",13,"V",17,"V",35,"V",29,"V",48,"V",65,"V",60,"V",35,"V",22,"V",18,"V",15,"V",18,"V",21,"V",26,"V",29,"V",30,"V",45,"V",56,"V",46,"V"
