"CODI_PROVINCIA","PROVINCIA","CODI_MUNICIPI","MUNICIPI","ESTACIO","CODI_CONTAMINANT","ANY","MES","DIA","H01","V01","H02","V02","H03","V03","H04","V04","H05","V05","H06","V06","H07","V07","H08","V08","H09","V09","H10","V10","H11","V11","H12","V12","H13","V13","H14","V14","H15","V15","H16","V16","H17","V17","H18","V18","H19","V19","H20","V20","H21","V21","H22","V22","H23","V23","H24","V24"
8,"Barcelona",19,"Barcelona",4,8,2021,3,10,34,"V",28,"V",19,"V",11,"V",8,"V",12,"V",17,"V",29,"V",33,"V",27,"V",23,"V",22,"V",30,"V",25,"V",19,"V",29,"V",32,"V",41,"V",48,"V",38,"V",47,"V",55,"V",53,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,3,11,47,"V",43,"V",37,"V",38,"V",34,"V",45,"V",52,"V",58,"V",65,"V",71,"V",50,"V",50,"V",46,"V",31,"V",38,"V",38,"V",39,"V",40,"V",45,"V",54,"V",47,"V",42,"V",66,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,3,12,79,"V",70,"V",57,"V",49,"V",45,"V",29,"V",22,"V",28,"V",27,"V",25,"V",21,"V",20,"V",16,"V",21,"V",18,"V",19,"V",17,"V",20,"V",20,"V",17,"V",13,"V",18,"V",28,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,3,13,31,"V",29,"V",33,"V",33,"V",35,"V",34,"V",37,"V",37,"V",36,"V",27,"V",16,"V",22,"V",23,"V",21,"V",18,"V",13,"V",14,"V",15,"V",18,"V",24,"V",28,"V",28,"V",25,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,3,14,47,"V",43,"V",34,"V",30,"V",20,"V",11,"V",14,"V",16,"V",24,"V",21,"V",14,"V",8,"V",11,"V",12,"V",10,"V",6,"V",7,"V",10,"V",10,"V",11,"V",10,"V",13,"V",27,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,3,15,19,"V",14,"V",12,"V",7,"V",6,"V",9,"V",12,"V",24,"V",27,"V",29,"V",27,"V",31,"V",19,"V",17,"V",18,"V",20,"V",32,"V",24,"V",14,"V",15,"V",18,"V",20,"V",29,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,3,16,73,"V",68,"V",56,"V",43,"V",39,"V",43,"V",54,"V",61,"V",61,"V",60,"V",51,"V",22,"V",15,"V",NA,"N",NA,"N",12,"V",16,"V",19,"V",30,"V",35,"V",51,"V",37,"V",42,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,3,17,35,"V",56,"V",52,"V",49,"V",44,"V",45,"V",46,"V",53,"V",51,"V",25,"V",24,"V",35,"V",30,"V",13,"V",11,"V",11,"V",13,"V",20,"V",18,"V",23,"V",32,"V",26,"V",24,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,3,18,19,"V",13,"V",15,"V",18,"V",19,"V",33,"V",40,"V",59,"V",65,"V",37,"V",15,"V",12,"V",9,"V",10,"V",11,"V",13,"V",18,"V",20,"V",19,"V",16,"V",16,"V",7,"V",12,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,3,19,14,"V",9,"V",7,"V",12,"V",22,"V",26,"V",30,"V",39,"V",58,"V",62,"V",56,"V",39,"V",39,"V",25,"V",18,"V",19,"V",22,"V",33,"V",54,"V",65,"V",66,"V",60,"V",43,"V",49,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,3,20,42,"V",43,"V",39,"V",17,"V",9,"V",13,"V",27,"V",32,"V",32,"V",17,"V",14,"V",9,"V",7,"V",7,"V",6,"V",5,"V",6,"V",7,"V",8,"V",15,"V",30,"V",67,"V",55,"V",40,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,3,21,47,"V",24,"V",29,"V",25,"V",14,"V",11,"V",14,"V",18,"V",14,"V",11,"V",12,"V",18,"V",14,"V",11,"V",11,"V",18,"V",11,"V",11,"V",13,"V",19,"V",27,"V",31,"V",41,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,3,22,57,"V",56,"V",50,"V",39,"V",35,"V",40,"V",53,"V",60,"V",44,"V",29,"V",19,"V",25,"V",24,"V",22,"V",26,"V",24,"V",19,"V",21,"V",18,"V",28,"V",38,"V",46,"V",39,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,3,23,51,"V",55,"V",42,"V",43,"V",43,"V",40,"V",46,"V",48,"V",53,"V",48,"V",24,"V",16,"V",17,"V",13,"V",17,"V",21,"V",18,"V",17,"V",19,"V",13,"V",13,"V",22,"V",48,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,3,24,49,"V",42,"V",39,"V",33,"V",33,"V",39,"V",45,"V",50,"V",55,"V",57,"V",43,"V",24,"V",35,"V",24,"V",28,"V",28,"V",32,"V",39,"V",45,"V",38,"V",40,"V",44,"V",62,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,3,25,72,"V",47,"V",46,"V",44,"V",37,"V",44,"V",48,"V",52,"V",59,"V",69,"V",43,"V",34,"V",21,"V",13,"V",14,"V",13,"V",20,"V",38,"V",29,"V",31,"V",25,"V",24,"V",24,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,3,26,14,"V",13,"V",13,"V",9,"V",16,"V",33,"V",57,"V",72,"V",76,"V",78,"V",65,"V",36,"V",23,"V",21,"V",24,"V",22,"V",19,"V",19,"V",35,"V",43,"V",29,"V",26,"V",27,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,3,27,9,"V",6,"V",7,"V",5,"V",6,"V",13,"V",24,"V",42,"V",17,"V",14,"V",10,"V",9,"V",8,"V",9,"V",7,"V",7,"V",13,"V",12,"V",14,"V",15,"V",19,"V",25,"V",21,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,3,28,18,"V",NA,"N",17,"V",16,"V",18,"V",20,"V",20,"V",24,"V",25,"V",23,"V",21,"V",18,"V",9,"V",8,"V",8,"V",6,"V",6,"V",6,"V",6,"V",9,"V",10,"V",20,"V",28,"V",54,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,3,29,52,"V",45,"V",41,"V",33,"V",31,"V",35,"V",45,"V",52,"V",57,"V",62,"V",64,"V",26,"V",12,"V",10,"V",9,"V",8,"V",9,"V",8,"V",10,"V",10,"V",13,"V",18,"V",21,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,3,30,59,"V",57,"V",54,"V",53,"V",40,"V",40,"V",47,"V",59,"V",66,"V",69,"V",46,"V",14,"V",10,"V",8,"V",6,"V",5,"V",8,"V",9,"V",9,"V",13,"V",11,"V",14,"V",10,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,3,31,15,"V",34,"V",52,"V",50,"V",43,"V",47,"V",51,"V",53,"V",58,"V",63,"V",64,"V",31,"V",15,"V",13,"V",10,"V",12,"V",11,"V",9,"V",10,"V",12,"V",21,"V",18,"V",46,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,3,1,31,"V",33,"V",34,"V",31,"V",34,"V",36,"V",36,"V",54,"V",56,"V",66,"V",70,"V",60,"V",53,"V",63,"V",54,"V",47,"V",59,"V",60,"V",44,"V",38,"V",41,"V",41,"V",51,"V",50,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,3,2,51,"V",51,"V",44,"V",39,"V",42,"V",40,"V",43,"V",64,"V",65,"V",48,"V",51,"V",64,"V",50,"V",43,"V",45,"V",45,"V",57,"V",64,"V",55,"V",48,"V",45,"V",44,"V",41,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,3,3,49,"V",53,"V",48,"V",44,"V",42,"V",45,"V",49,"V",66,"V",72,"V",86,"V",76,"V",79,"V",46,"V",32,"V",30,"V",31,"V",37,"V",41,"V",36,"V",35,"V",31,"V",30,"V",34,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,3,4,29,"V",32,"V",32,"V",30,"V",34,"V",43,"V",51,"V",65,"V",66,"V",87,"V",72,"V",60,"V",53,"V",45,"V",43,"V",44,"V",50,"V",52,"V",50,"V",49,"V",48,"V",45,"V",42,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,3,5,36,"V",32,"V",47,"V",40,"V",40,"V",39,"V",42,"V",51,"V",71,"V",98,"V",76,"V",69,"V",58,"V",55,"V",40,"V",41,"V",50,"V",58,"V",52,"V",54,"V",49,"V",48,"V",45,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,3,6,53,"V",51,"V",49,"V",49,"V",48,"V",52,"V",54,"V",54,"V",49,"V",49,"V",23,"V",22,"V",18,"V",37,"V",28,"V",28,"V",23,"V",27,"V",30,"V",35,"V",28,"V",25,"V",28,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,3,7,23,"V",28,"V",30,"V",25,"V",24,"V",24,"V",27,"V",33,"V",27,"V",40,"V",34,"V",29,"V",34,"V",37,"V",39,"V",30,"V",31,"V",30,"V",30,"V",30,"V",28,"V",35,"V",31,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,3,8,30,"V",28,"V",39,"V",28,"V",27,"V",28,"V",27,"V",21,"V",14,"V",14,"V",20,"V",31,"V",20,"V",25,"V",26,"V",24,"V",31,"V",29,"V",36,"V",32,"V",36,"V",21,"V",14,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,3,9,10,"V",9,"V",13,"V",8,"V",9,"V",11,"V",11,"V",16,"V",19,"V",24,"V",22,"V",28,"V",28,"V",36,"V",27,"V",14,"V",24,"V",29,"V",27,"V",24,"V",18,"V",19,"V",25,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,3,10,5,"V",15,"V",12,"V",13,"V",15,"V",16,"V",18,"V",36,"V",26,"V",32,"V",27,"V",32,"V",38,"V",36,"V",21,"V",26,"V",41,"V",46,"V",43,"V",34,"V",33,"V",29,"V",24,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,3,11,26,"V",28,"V",26,"V",24,"V",23,"V",28,"V",27,"V",54,"V",62,"V",82,"V",53,"V",52,"V",78,"V",47,"V",30,"V",36,"V",52,"V",53,"V",30,"V",47,"V",58,"V",40,"V",34,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,3,12,13,"V",38,"V",48,"V",38,"V",35,"V",56,"V",34,"V",3,"V",23,"V",24,"V",27,"V",31,"V",18,"V",21,"V",15,"V",14,"V",24,"V",43,"V",24,"V",15,"V",14,"V",18,"V",20,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,3,13,12,"V",14,"V",11,"V",18,"V",20,"V",22,"V",23,"V",26,"V",29,"V",32,"V",10,"V",28,"V",37,"V",40,"V",48,"V",45,"V",58,"V",46,"V",22,"V",39,"V",51,"V",41,"V",35,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,3,14,6,"V",18,"V",22,"V",22,"V",10,"V",12,"V",25,"V",25,"V",49,"V",19,"V",37,"V",40,"V",32,"V",39,"V",44,"V",13,"V",20,"V",15,"V",22,"V",24,"V",16,"V",19,"V",16,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,3,15,21,"V",19,"V",17,"V",2,"V",2,"V",8,"V",12,"V",28,"V",23,"V",26,"V",28,"V",66,"V",34,"V",24,"V",29,"V",43,"V",43,"V",89,"V",58,"V",26,"V",27,"V",23,"V",17,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,3,16,30,"V",32,"V",28,"V",25,"V",22,"V",20,"V",18,"V",53,"V",52,"V",61,"V",56,"V",64,"V",39,"V",NA,"N",NA,"N",NA,"N",19,"V",40,"V",37,"V",29,"V",29,"V",24,"V",20,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,3,17,15,"V",23,"V",24,"V",24,"V",25,"V",24,"V",25,"V",48,"V",49,"V",45,"V",43,"V",59,"V",56,"V",36,"V",26,"V",22,"V",31,"V",45,"V",49,"V",41,"V",44,"V",40,"V",32,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,3,18,23,"V",22,"V",21,"V",21,"V",15,"V",13,"V",12,"V",36,"V",56,"V",57,"V",25,"V",29,"V",29,"V",33,"V",28,"V",33,"V",76,"V",99,"V",51,"V",35,"V",31,"V",16,"V",11,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,3,19,6,"V",6,"V",5,"V",3,"V",4,"V",5,"V",6,"V",9,"V",15,"V",23,"V",23,"V",23,"V",25,"V",21,"V",16,"V",15,"V",15,"V",9,"V",13,"V",14,"V",21,"V",21,"V",16,"V",14,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,3,20,14,"V",14,"V",12,"V",8,"V",6,"V",9,"V",12,"V",13,"V",16,"V",16,"V",17,"V",1,"V",12,"V",21,"V",25,"V",25,"V",27,"V",31,"V",27,"V",20,"V",27,"V",23,"V",20,"V",20,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,3,21,22,"V",19,"V",19,"V",19,"V",16,"V",14,"V",13,"V",15,"V",15,"V",15,"V",13,"V",16,"V",23,"V",20,"V",19,"V",16,"V",17,"V",19,"V",19,"V",20,"V",23,"V",24,"V",24,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,3,22,27,"V",28,"V",25,"V",22,"V",20,"V",20,"V",19,"V",28,"V",25,"V",28,"V",23,"V",23,"V",32,"V",26,"V",29,"V",32,"V",33,"V",33,"V",27,"V",30,"V",27,"V",25,"V",23,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,3,23,23,"V",34,"V",30,"V",27,"V",27,"V",24,"V",26,"V",50,"V",41,"V",50,"V",38,"V",29,"V",26,"V",27,"V",26,"V",26,"V",33,"V",33,"V",28,"V",28,"V",24,"V",24,"V",28,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,3,24,31,"V",30,"V",27,"V",25,"V",24,"V",24,"V",28,"V",43,"V",52,"V",67,"V",53,"V",33,"V",31,"V",38,"V",37,"V",31,"V",44,"V",51,"V",52,"V",41,"V",35,"V",29,"V",32,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,3,25,29,"V",27,"V",25,"V",26,"V",26,"V",26,"V",30,"V",56,"V",59,"V",67,"V",44,"V",44,"V",39,"V",33,"V",28,"V",23,"V",31,"V",65,"V",38,"V",30,"V",28,"V",25,"V",24,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,3,26,15,"V",18,"V",18,"V",18,"V",18,"V",24,"V",28,"V",38,"V",59,"V",68,"V",54,"V",41,"V",39,"V",37,"V",30,"V",30,"V",45,"V",69,"V",53,"V",46,"V",40,"V",35,"V",33,"V",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,3,27,29,"V",25,"V",26,"V",21,"V",19,"V",21,"V",21,"V",25,"V",21,"V",25,"V",25,"V",26,"V",25,"V",25,"V",26,"V",23,"V",25,"V",26,"V",25,"V",26,"V",28,"V",30,"V",25,"V",NA,"N"
