"CODI_PROVINCIA","PROVINCIA","CODI_MUNICIPI","MUNICIPI","ESTACIO","CODI_CONTAMINANT","ANY","MES","DIA","H01","V01","H02","V02","H03","V03","H04","V04","H05","V05","H06","V06","H07","V07","H08","V08","H09","V09","H10","V10","H11","V11","H12","V12","H13","V13","H14","V14","H15","V15","H16","V16","H17","V17","H18","V18","H19","V19","H20","V20","H21","V21","H22","V22","H23","V23","H24","V24"
8,"Barcelona",19,"Barcelona",4,7,2021,11,12,6,"V",1,"V",1,"V",1,"V",2,"V",1,"V",5,"V",26,"V",6,"V",53,"V",11,"V",10,"V",13,"V",7,"V",4,"V",5,"V",5,"V",3,"V",2,"V",2,"V",10,"V",34,"V",51,"V",33,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,11,13,10,"V",3,"V",2,"V",1,"V",1,"V",1,"V",1,"V",4,"V",7,"V",12,"V",10,"V",3,"V",3,"V",2,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",9,"V",9,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,11,14,3,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",3,"V",4,"V",4,"V",2,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,11,15,1,"V",2,"V",1,"V",1,"V",1,"V",1,"V",2,"V",12,"V",31,"V",32,"V",32,"V",27,"V",17,"V",14,"V",11,"V",16,"V",26,"V",29,"V",53,"V",118,"V",96,"V",71,"V",39,"V",13,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,11,16,9,"V",1,"V",1,"V",2,"V",3,"V",2,"V",1,"V",4,"V",7,"V",19,"V",17,"V",NA,"N",NA,"N",11,"V",7,"V",7,"V",9,"V",4,"V",4,"V",6,"V",15,"V",4,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,11,17,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",10,"V",33,"V",27,"V",13,"V",9,"V",7,"V",7,"V",6,"V",7,"V",5,"V",5,"V",9,"V",39,"V",71,"V",89,"V",63,"V",42,"V",19,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,11,18,13,"V",5,"V",1,"V",1,"V",2,"V",1,"V",3,"V",8,"V",17,"V",16,"V",15,"V",15,"V",16,"V",12,"V",14,"V",3,"V",4,"V",6,"V",20,"V",18,"V",74,"V",66,"V",67,"V",54,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,11,19,33,"V",30,"V",22,"V",16,"V",13,"V",14,"V",22,"V",43,"V",66,"V",78,"V",66,"V",48,"V",22,"V",8,"V",4,"V",5,"V",3,"V",4,"V",14,"V",45,"V",101,"V",74,"V",74,"V",62,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,11,20,57,"V",53,"V",39,"V",20,"V",17,"V",18,"V",20,"V",28,"V",38,"V",35,"V",47,"V",48,"V",44,"V",39,"V",61,"V",29,"V",16,"V",41,"V",48,"V",62,"V",76,"V",59,"V",52,"V",44,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,11,21,27,"V",30,"V",23,"V",20,"V",5,"V",3,"V",3,"V",4,"V",5,"V",10,"V",13,"V",8,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",4,"V",10,"V",35,"V",26,"V",22,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,11,22,8,"V",8,"V",2,"V",3,"V",1,"V",1,"V",1,"V",9,"V",64,"V",39,"V",40,"V",19,"V",5,"V",3,"V",8,"V",3,"V",3,"V",3,"V",3,"V",3,"V",1,"V",1,"V",9,"V",3,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,11,23,2,"V",1,"V",1,"V",1,"V",1,"V",10,"V",5,"V",11,"V",3,"V",3,"V",5,"V",4,"V",3,"V",2,"V",2,"V",1,"V",1,"V",2,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,11,24,1,"V",1,"V",1,"V",1,"V",2,"V",1,"V",3,"V",9,"V",3,"V",4,"V",3,"V",2,"V",2,"V",2,"V",1,"V",2,"V",2,"V",2,"V",5,"V",4,"V",4,"V",10,"V",15,"V",2,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,11,25,1,"V",3,"V",2,"V",1,"V",3,"V",1,"V",1,"V",7,"V",10,"V",26,"V",24,"V",14,"V",12,"V",10,"V",5,"V",3,"V",3,"V",10,"V",30,"V",2,"V",2,"V",2,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,11,26,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",5,"V",6,"V",9,"V",8,"V",7,"V",7,"V",7,"V",4,"V",4,"V",6,"V",4,"V",15,"V",9,"V",4,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,11,27,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",9,"V",2,"V",5,"V",4,"V",4,"V",2,"V",3,"V",4,"V",3,"V",2,"V",2,"V",2,"V",1,"V",2,"V",1,"V",1,"V",1,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,11,28,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",1,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",1,"V",1,"V",1,"V",2,"V",1,"V",1,"V",2,"V",1,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,11,29,1,"V",2,"V",1,"V",1,"V",3,"V",1,"V",3,"V",6,"V",41,"V",81,"V",43,"V",15,"V",16,"V",14,"V",8,"V",9,"V",4,"V",19,"V",74,"V",32,"V",2,"V",6,"V",13,"V",3,"V"
8,"Barcelona",19,"Barcelona",4,7,2021,11,30,1,"V",1,"V",1,"V",2,"V",3,"V",5,"V",17,"V",54,"V",81,"V",91,"V",91,"V",78,"V",42,"V",21,"V",9,"V",5,"V",9,"V",25,"V",75,"V",99,"V",142,"V",111,"V",78,"V",57,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,11,1,26,"V",30,"V",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,11,2,28,"V",19,"V",20,"V",20,"V",13,"V",13,"V",16,"V",23,"V",24,"V",25,"V",24,"V",22,"V",23,"V",21,"V",23,"V",35,"V",36,"V",35,"V",53,"V",54,"V",51,"V",45,"V",39,"V",31,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,11,3,23,"V",35,"V",30,"V",15,"V",15,"V",17,"V",17,"V",22,"V",27,"V",30,"V",31,"V",27,"V",21,"V",20,"V",21,"V",20,"V",23,"V",24,"V",18,"V",19,"V",42,"V",55,"V",37,"V",38,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,11,4,23,"V",15,"V",14,"V",13,"V",13,"V",16,"V",20,"V",28,"V",35,"V",30,"V",NA,"N",NA,"N",28,"V",25,"V",19,"V",22,"V",22,"V",25,"V",27,"V",36,"V",44,"V",43,"V",24,"V",19,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,11,5,30,"V",38,"V",31,"V",21,"V",21,"V",20,"V",16,"V",23,"V",28,"V",25,"V",23,"V",26,"V",25,"V",23,"V",23,"V",22,"V",33,"V",50,"V",50,"V",55,"V",55,"V",54,"V",50,"V",45,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,11,6,36,"V",26,"V",31,"V",30,"V",25,"V",23,"V",26,"V",27,"V",29,"V",24,"V",22,"V",26,"V",24,"V",34,"V",23,"V",12,"V",9,"V",22,"V",48,"V",51,"V",52,"V",53,"V",42,"V",37,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,11,7,33,"V",36,"V",22,"V",13,"V",14,"V",13,"V",12,"V",14,"V",15,"V",12,"V",13,"V",15,"V",17,"V",40,"V",24,"V",17,"V",18,"V",44,"V",47,"V",59,"V",63,"V",58,"V",41,"V",35,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,11,9,49,"V",40,"V",35,"V",21,"V",20,"V",23,"V",35,"V",42,"V",47,"V",48,"V",42,"V",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,11,10,4,"V",5,"V",4,"V",3,"V",3,"V",6,"V",13,"V",21,"V",50,"V",55,"V",52,"V",46,"V",49,"V",49,"V",40,"V",34,"V",36,"V",41,"V",32,"V",26,"V",NA,"N",NA,"N",NA,"N",NA,"N"
8,"Barcelona",19,"Barcelona",4,8,2021,11,11,30,"V",41,"V",28,"V",6,"V",6,"V",8,"V",6,"V",20,"V",23,"V",25,"V",21,"V",20,"V",14,"V",13,"V",8,"V",8,"V",12,"V",14,"V",19,"V",20,"V",12,"V",11,"V",11,"V",12,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,11,12,20,"V",24,"V",24,"V",21,"V",22,"V",27,"V",41,"V",50,"V",44,"V",56,"V",37,"V",30,"V",29,"V",26,"V",17,"V",23,"V",34,"V",22,"V",22,"V",18,"V",39,"V",68,"V",62,"V",51,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,11,13,42,"V",35,"V",29,"V",24,"V",25,"V",25,"V",26,"V",34,"V",35,"V",32,"V",30,"V",13,"V",15,"V",9,"V",11,"V",8,"V",9,"V",10,"V",13,"V",22,"V",29,"V",40,"V",48,"V",48,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,11,14,42,"V",37,"V",31,"V",20,"V",16,"V",10,"V",10,"V",18,"V",15,"V",12,"V",14,"V",15,"V",9,"V",9,"V",10,"V",7,"V",10,"V",13,"V",11,"V",9,"V",6,"V",5,"V",10,"V",20,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,11,15,25,"V",32,"V",23,"V",16,"V",16,"V",18,"V",18,"V",26,"V",36,"V",33,"V",34,"V",36,"V",30,"V",33,"V",39,"V",47,"V",50,"V",47,"V",47,"V",55,"V",51,"V",43,"V",43,"V",42,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,11,16,38,"V",21,"V",18,"V",25,"V",28,"V",17,"V",16,"V",29,"V",33,"V",42,"V",39,"V",NA,"N",NA,"N",31,"V",25,"V",21,"V",30,"V",34,"V",35,"V",39,"V",47,"V",34,"V",27,"V",16,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,11,17,11,"V",12,"V",9,"V",7,"V",8,"V",13,"V",34,"V",40,"V",40,"V",29,"V",19,"V",18,"V",18,"V",21,"V",26,"V",25,"V",29,"V",50,"V",62,"V",64,"V",64,"V",57,"V",49,"V",41,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,11,18,37,"V",29,"V",11,"V",11,"V",9,"V",12,"V",18,"V",33,"V",37,"V",29,"V",28,"V",27,"V",31,"V",32,"V",41,"V",20,"V",27,"V",47,"V",67,"V",66,"V",71,"V",64,"V",60,"V",54,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,11,19,49,"V",43,"V",39,"V",38,"V",35,"V",32,"V",31,"V",38,"V",34,"V",37,"V",42,"V",46,"V",35,"V",22,"V",17,"V",28,"V",29,"V",49,"V",65,"V",69,"V",75,"V",71,"V",67,"V",60,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,11,20,53,"V",48,"V",40,"V",34,"V",32,"V",29,"V",28,"V",26,"V",27,"V",29,"V",31,"V",39,"V",49,"V",60,"V",72,"V",67,"V",56,"V",65,"V",61,"V",59,"V",59,"V",56,"V",52,"V",54,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,11,21,50,"V",46,"V",41,"V",39,"V",34,"V",30,"V",29,"V",28,"V",25,"V",28,"V",28,"V",23,"V",11,"V",8,"V",7,"V",6,"V",7,"V",13,"V",24,"V",43,"V",54,"V",61,"V",55,"V",48,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,11,22,44,"V",41,"V",31,"V",32,"V",20,"V",12,"V",18,"V",37,"V",45,"V",41,"V",42,"V",34,"V",16,"V",14,"V",14,"V",15,"V",14,"V",15,"V",16,"V",16,"V",21,"V",19,"V",44,"V",39,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,11,23,40,"V",22,"V",27,"V",31,"V",28,"V",34,"V",43,"V",35,"V",19,"V",19,"V",14,"V",13,"V",12,"V",9,"V",8,"V",8,"V",9,"V",9,"V",11,"V",10,"V",14,"V",10,"V",11,"V",14,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,11,24,29,"V",24,"V",35,"V",29,"V",21,"V",26,"V",39,"V",54,"V",24,"V",26,"V",10,"V",9,"V",8,"V",10,"V",9,"V",11,"V",11,"V",13,"V",43,"V",49,"V",36,"V",57,"V",54,"V",29,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,11,25,35,"V",23,"V",11,"V",28,"V",7,"V",5,"V",9,"V",31,"V",32,"V",56,"V",51,"V",40,"V",41,"V",41,"V",26,"V",24,"V",22,"V",57,"V",55,"V",41,"V",33,"V",25,"V",21,"V",17,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,11,26,10,"V",9,"V",7,"V",5,"V",6,"V",8,"V",15,"V",28,"V",32,"V",28,"V",17,"V",15,"V",16,"V",16,"V",14,"V",18,"V",25,"V",35,"V",51,"V",50,"V",41,"V",32,"V",26,"V",21,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,11,27,18,"V",13,"V",9,"V",10,"V",6,"V",9,"V",17,"V",13,"V",23,"V",29,"V",19,"V",11,"V",11,"V",11,"V",13,"V",13,"V",14,"V",13,"V",15,"V",21,"V",19,"V",20,"V",15,"V",11,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,11,28,9,"V",8,"V",6,"V",4,"V",5,"V",5,"V",7,"V",10,"V",10,"V",11,"V",8,"V",8,"V",8,"V",10,"V",11,"V",9,"V",7,"V",7,"V",10,"V",14,"V",16,"V",13,"V",11,"V",12,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,11,29,9,"V",7,"V",6,"V",6,"V",6,"V",12,"V",26,"V",40,"V",61,"V",67,"V",58,"V",37,"V",37,"V",37,"V",30,"V",28,"V",37,"V",63,"V",77,"V",37,"V",17,"V",57,"V",59,"V",44,"V"
8,"Barcelona",19,"Barcelona",4,8,2021,11,30,34,"V",32,"V",29,"V",31,"V",35,"V",41,"V",45,"V",49,"V",52,"V",53,"V",58,"V",58,"V",55,"V",52,"V",41,"V",30,"V",51,"V",67,"V",75,"V",76,"V",80,"V",68,"V",59,"V",55,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,11,1,19,"V",20,"V",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,11,2,7,"V",4,"V",7,"V",8,"V",6,"V",6,"V",7,"V",11,"V",17,"V",17,"V",14,"V",14,"V",13,"V",16,"V",13,"V",27,"V",24,"V",17,"V",26,"V",26,"V",20,"V",15,"V",16,"V",11,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,11,3,11,"V",12,"V",15,"V",3,"V",6,"V",7,"V",14,"V",8,"V",7,"V",14,"V",17,"V",19,"V",14,"V",11,"V",13,"V",14,"V",21,"V",29,"V",16,"V",13,"V",15,"V",25,"V",12,"V",18,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,11,4,6,"V",6,"V",7,"V",6,"V",6,"V",7,"V",9,"V",16,"V",36,"V",22,"V",NA,"N",NA,"N",NA,"N",NA,"N",8,"V",9,"V",13,"V",18,"V",21,"V",15,"V",16,"V",11,"V",16,"V",12,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,11,5,12,"V",16,"V",14,"V",10,"V",13,"V",13,"V",9,"V",14,"V",14,"V",18,"V",16,"V",19,"V",17,"V",15,"V",13,"V",12,"V",20,"V",33,"V",28,"V",26,"V",31,"V",29,"V",24,"V",19,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,11,6,12,"V",10,"V",13,"V",10,"V",8,"V",6,"V",9,"V",11,"V",9,"V",10,"V",13,"V",13,"V",12,"V",15,"V",16,"V",16,"V",19,"V",21,"V",21,"V",18,"V",19,"V",20,"V",23,"V",18,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,11,7,17,"V",16,"V",14,"V",17,"V",11,"V",9,"V",12,"V",13,"V",13,"V",14,"V",14,"V",12,"V",13,"V",29,"V",27,"V",16,"V",17,"V",31,"V",30,"V",29,"V",31,"V",27,"V",20,"V",20,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,11,9,27,"V",19,"V",17,"V",13,"V",15,"V",14,"V",18,"V",29,"V",36,"V",47,"V",45,"V",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,11,10,19,"V",21,"V",21,"V",17,"V",16,"V",21,"V",16,"V",20,"V",28,"V",36,"V",32,"V",24,"V",29,"V",30,"V",21,"V",16,"V",17,"V",16,"V",11,"V",12,"V",NA,"N",NA,"N",NA,"N",NA,"N"
8,"Barcelona",19,"Barcelona",4,10,2021,11,11,15,"V",18,"V",13,"V",8,"V",5,"V",8,"V",9,"V",11,"V",10,"V",17,"V",17,"V",23,"V",30,"V",30,"V",42,"V",45,"V",45,"V",38,"V",32,"V",26,"V",21,"V",19,"V",19,"V",20,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,11,12,20,"V",20,"V",19,"V",16,"V",16,"V",15,"V",20,"V",30,"V",17,"V",29,"V",18,"V",24,"V",21,"V",20,"V",13,"V",14,"V",23,"V",23,"V",16,"V",19,"V",23,"V",34,"V",32,"V",28,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,11,13,23,"V",19,"V",17,"V",17,"V",16,"V",15,"V",17,"V",21,"V",21,"V",25,"V",25,"V",23,"V",18,"V",20,"V",22,"V",29,"V",26,"V",24,"V",23,"V",25,"V",28,"V",34,"V",35,"V",35,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,11,14,30,"V",28,"V",26,"V",23,"V",16,"V",13,"V",14,"V",16,"V",18,"V",22,"V",22,"V",21,"V",14,"V",10,"V",9,"V",11,"V",17,"V",15,"V",18,"V",10,"V",16,"V",11,"V",16,"V",11,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,11,15,10,"V",10,"V",9,"V",6,"V",7,"V",10,"V",13,"V",18,"V",20,"V",26,"V",30,"V",27,"V",21,"V",22,"V",24,"V",26,"V",34,"V",37,"V",37,"V",57,"V",54,"V",41,"V",32,"V",17,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,11,16,17,"V",11,"V",11,"V",15,"V",17,"V",11,"V",12,"V",16,"V",21,"V",31,"V",25,"V",NA,"N",NA,"N",37,"V",25,"V",21,"V",23,"V",25,"V",22,"V",18,"V",23,"V",19,"V",15,"V",13,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,11,17,13,"V",12,"V",13,"V",17,"V",19,"V",17,"V",20,"V",25,"V",26,"V",28,"V",24,"V",23,"V",17,"V",17,"V",22,"V",22,"V",23,"V",28,"V",34,"V",47,"V",49,"V",40,"V",36,"V",28,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,11,18,19,"V",16,"V",16,"V",18,"V",18,"V",18,"V",19,"V",26,"V",30,"V",30,"V",30,"V",32,"V",29,"V",29,"V",30,"V",23,"V",23,"V",33,"V",34,"V",31,"V",40,"V",45,"V",46,"V",45,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,11,19,34,"V",31,"V",29,"V",27,"V",25,"V",22,"V",24,"V",28,"V",52,"V",51,"V",50,"V",44,"V",29,"V",17,"V",15,"V",20,"V",24,"V",43,"V",31,"V",41,"V",50,"V",46,"V",44,"V",43,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,11,20,42,"V",36,"V",32,"V",26,"V",24,"V",25,"V",22,"V",28,"V",26,"V",28,"V",37,"V",47,"V",53,"V",50,"V",46,"V",38,"V",31,"V",38,"V",44,"V",46,"V",52,"V",53,"V",51,"V",48,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,11,21,42,"V",44,"V",41,"V",36,"V",28,"V",24,"V",24,"V",23,"V",23,"V",24,"V",27,"V",22,"V",18,"V",15,"V",15,"V",14,"V",13,"V",14,"V",15,"V",19,"V",22,"V",29,"V",29,"V",29,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,11,22,28,"V",30,"V",32,"V",30,"V",23,"V",10,"V",11,"V",16,"V",32,"V",37,"V",45,"V",37,"V",15,"V",8,"V",9,"V",11,"V",12,"V",10,"V",13,"V",9,"V",15,"V",15,"V",22,"V",19,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,11,23,18,"V",10,"V",15,"V",14,"V",13,"V",13,"V",13,"V",37,"V",16,"V",20,"V",18,"V",23,"V",22,"V",23,"V",21,"V",22,"V",27,"V",26,"V",22,"V",18,"V",19,"V",16,"V",12,"V",11,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,11,24,9,"V",6,"V",11,"V",7,"V",4,"V",6,"V",5,"V",10,"V",19,"V",16,"V",14,"V",25,"V",19,"V",20,"V",16,"V",16,"V",20,"V",26,"V",17,"V",11,"V",13,"V",17,"V",20,"V",11,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,11,25,7,"V",5,"V",15,"V",15,"V",12,"V",26,"V",16,"V",16,"V",19,"V",25,"V",19,"V",21,"V",17,"V",18,"V",13,"V",13,"V",19,"V",27,"V",29,"V",17,"V",14,"V",11,"V",7,"V",8,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,11,26,5,"V",7,"V",6,"V",5,"V",5,"V",5,"V",5,"V",8,"V",13,"V",14,"V",14,"V",12,"V",11,"V",14,"V",13,"V",13,"V",18,"V",22,"V",22,"V",22,"V",16,"V",15,"V",13,"V",8,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,11,27,6,"V",7,"V",8,"V",8,"V",5,"V",6,"V",6,"V",8,"V",10,"V",12,"V",10,"V",11,"V",11,"V",11,"V",11,"V",11,"V",10,"V",10,"V",11,"V",11,"V",15,"V",12,"V",9,"V",8,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,11,28,9,"V",4,"V",8,"V",5,"V",5,"V",6,"V",4,"V",4,"V",9,"V",4,"V",18,"V",17,"V",14,"V",13,"V",15,"V",16,"V",14,"V",18,"V",17,"V",15,"V",8,"V",10,"V",8,"V",6,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,11,29,2,"V",8,"V",3,"V",8,"V",2,"V",8,"V",5,"V",13,"V",26,"V",37,"V",36,"V",24,"V",18,"V",21,"V",17,"V",22,"V",27,"V",35,"V",38,"V",44,"V",18,"V",57,"V",21,"V",19,"V"
8,"Barcelona",19,"Barcelona",4,10,2021,11,30,13,"V",12,"V",16,"V",17,"V",16,"V",20,"V",25,"V",45,"V",44,"V",55,"V",55,"V",54,"V",44,"V",36,"V",29,"V",22,"V",26,"V",34,"V",44,"V",43,"V",50,"V",52,"V",39,"V",37,"V"
8,"Barcelona",19,"Barcelona",4,12,2021,11,1,30,"V",45,"V",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N"
8,"Barcelona",19,"Barcelona",4,12,2021,11,2,47,"V",34,"V",38,"V",37,"V",28,"V",26,"V",28,"V",40,"V",41,"V",43,"V",40,"V",40,"V",40,"V",36,"V",35,"V",49,"V",52,"V",48,"V",73,"V",77,"V",74,"V",62,"V",59,"V",46,"V"
