CODI_PROVINCIA;PROVINCIA;CODI_MUNICIPI;MUNICIPI;ESTACIO;CODI_CONTAMINANT;ANY;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
08;Barcelona;019;Barcelona;4;8;2019;7;5;5;V;7;V;16;V;29;V;50;V;50;V;59;V;69;V;72;V;87;V;67;V;55;V;24;V;28;V;37;V;36;V;44;V;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N
08;Barcelona;019;Barcelona;4;8;2019;7;6;50;V;37;V;40;V;37;V;38;V;39;V;46;V;53;V;42;V;30;V;61;V;25;V;19;V;23;V;18;V;19;V;35;V;37;V;58;V;45;V;42;V;27;V;38;V;43;V
08;Barcelona;019;Barcelona;4;8;2019;7;7;57;V;34;V;14;V;9;V;28;V;43;V;39;V;34;V;29;V;20;V;24;V;31;V;33;V;9;V;6;V;5;V;6;V;7;V;7;V;18;V;21;V;35;V;24;V;22;V
08;Barcelona;019;Barcelona;4;8;2019;7;8;33;V;30;V;40;V;26;V;14;V;36;V;27;V;53;V;76;V;89;V;64;V;67;V;40;V;70;V;60;V;45;V;48;V;53;V;51;V;45;V;55;V;59;V;68;V;83;V
08;Barcelona;019;Barcelona;4;8;2019;7;9;74;V;65;V;41;V;28;V;21;V;24;V;26;V;27;V;29;V;38;V;27;V;24;V;27;V;22;V;23;V;26;V;NA;N;41;V;29;V;60;V;23;V;27;V;25;V;34;V
08;Barcelona;019;Barcelona;4;8;2019;7;10;39;V;19;V;16;V;11;V;32;V;31;V;20;V;35;V;40;V;36;V;40;V;64;V;49;V;37;V;27;V;31;V;51;V;65;V;76;V;59;V;62;V;80;V;57;V;18;V
08;Barcelona;019;Barcelona;4;8;2019;7;11;28;V;53;V;34;V;55;V;51;V;51;V;64;V;70;V;82;V;99;V;72;V;66;V;66;V;56;V;47;V;49;V;41;V;38;V;42;V;46;V;73;V;55;V;89;V;48;V
08;Barcelona;019;Barcelona;4;8;2019;7;12;37;V;35;V;24;V;25;V;38;V;47;V;61;V;66;V;64;V;62;V;40;V;27;V;24;V;24;V;24;V;24;V;30;V;28;V;29;V;28;V;25;V;28;V;20;V;16;V
08;Barcelona;019;Barcelona;4;8;2019;7;13;15;V;18;V;28;V;39;V;46;V;54;V;49;V;49;V;47;V;41;V;50;V;55;V;31;V;27;V;23;V;16;V;23;V;19;V;19;V;18;V;22;V;28;V;22;V;55;V
08;Barcelona;019;Barcelona;4;8;2019;7;14;37;V;26;V;61;V;49;V;39;V;36;V;47;V;42;V;26;V;8;V;8;V;9;V;8;V;11;V;9;V;12;V;11;V;15;V;13;V;13;V;16;V;34;V;60;V;29;V
08;Barcelona;019;Barcelona;4;8;2019;7;15;28;V;18;V;19;V;13;V;27;V;45;V;52;V;56;V;65;V;68;V;25;V;18;V;21;V;19;V;22;V;22;V;25;V;17;V;28;V;17;V;14;V;14;V;20;V;45;V
08;Barcelona;019;Barcelona;4;8;2019;7;16;22;V;15;V;18;V;18;V;20;V;30;V;51;V;64;V;66;V;67;V;55;V;42;V;31;V;28;V;23;V;22;V;31;V;26;V;45;V;39;V;29;V;21;V;24;V;26;V
08;Barcelona;019;Barcelona;4;8;2019;7;17;22;V;19;V;22;V;12;V;8;V;11;V;13;V;31;V;39;V;37;V;49;V;38;V;45;V;34;V;27;V;26;V;29;V;29;V;43;V;33;V;36;V;29;V;28;V;32;V
08;Barcelona;019;Barcelona;4;8;2019;7;18;19;V;21;V;20;V;23;V;22;V;33;V;48;V;56;V;61;V;57;V;49;V;23;V;15;V;17;V;23;V;24;V;27;V;21;V;30;V;29;V;33;V;32;V;24;V;NA;N
08;Barcelona;019;Barcelona;4;8;2019;7;19;16;V;18;V;39;V;64;V;51;V;55;V;54;V;55;V;58;V;52;V;17;V;16;V;17;V;19;V;15;V;20;V;14;V;15;V;22;V;21;V;30;V;30;V;25;V;NA;N
08;Barcelona;019;Barcelona;4;8;2019;7;20;41;V;37;V;29;V;32;V;35;V;43;V;41;V;43;V;41;V;39;V;33;V;38;V;18;V;13;V;12;V;11;V;10;V;11;V;7;V;8;V;12;V;13;V;16;V;NA;N
08;Barcelona;019;Barcelona;4;8;2019;7;21;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N
08;Barcelona;019;Barcelona;4;8;2019;7;22;19;V;23;V;48;V;49;V;52;V;49;V;51;V;53;V;61;V;70;V;62;V;44;V;24;V;14;V;11;V;NA;N;20;V;16;V;16;V;12;V;12;V;16;V;20;V;42;V
08;Barcelona;019;Barcelona;4;8;2019;7;23;63;V;66;V;60;V;65;V;72;V;48;V;63;V;71;V;80;V;84;V;77;V;49;V;29;V;26;V;26;V;25;V;39;V;43;V;33;V;22;V;21;V;15;V;14;V;9;V
08;Barcelona;019;Barcelona;4;8;2019;7;24;21;V;28;V;26;V;19;V;21;V;40;V;46;V;64;V;76;V;66;V;57;V;25;V;18;V;14;V;12;V;12;V;18;V;17;V;15;V;13;V;16;V;12;V;9;V;8;V
08;Barcelona;019;Barcelona;4;8;2019;7;25;4;V;8;V;13;V;31;V;36;V;40;V;63;V;62;V;63;V;46;V;30;V;19;V;15;V;12;V;9;V;12;V;11;V;11;V;15;V;23;V;25;V;21;V;25;V;33;V
08;Barcelona;019;Barcelona;4;8;2019;7;29;29;V;44;V;50;V;62;V;59;V;56;V;51;V;50;V;55;V;47;V;28;V;23;V;25;V;23;V;17;V;24;V;26;V;24;V;26;V;33;V;41;V;24;V;NA;N;NA;N
08;Barcelona;019;Barcelona;4;8;2019;7;30;24;V;41;V;54;V;50;V;44;V;45;V;47;V;50;V;54;V;51;V;41;V;29;V;29;V;23;V;17;V;15;V;17;V;14;V;21;V;19;V;19;V;15;V;14;V;11;V
08;Barcelona;019;Barcelona;4;10;2019;7;1;32;V;31;V;30;V;28;V;36;V;33;V;39;V;56;V;62;V;52;V;45;V;43;V;42;V;45;V;42;V;41;V;41;V;48;V;42;V;41;V;38;V;36;V;35;V;40;V
08;Barcelona;019;Barcelona;4;10;2019;7;2;32;V;31;V;47;V;32;V;38;V;44;V;45;V;56;V;57;V;53;V;40;V;43;V;52;V;42;V;33;V;33;V;35;V;52;V;47;V;50;V;44;V;33;V;26;V;23;V
08;Barcelona;019;Barcelona;4;10;2019;7;3;21;V;21;V;22;V;19;V;23;V;24;V;30;V;47;V;60;V;80;V;61;V;48;V;56;V;51;V;66;V;44;V;26;V;25;V;33;V;37;V;82;V;92;V;80;V;51;V
08;Barcelona;019;Barcelona;4;10;2019;7;4;41;V;28;V;28;V;39;V;7;V;20;V;33;V;89;V;53;V;90;V;54;V;48;V;NA;N;70;V;50;V;41;V;39;V;41;V;37;V;40;V;37;V;31;V;30;V;27;V
08;Barcelona;019;Barcelona;4;10;2019;7;5;24;V;26;V;24;V;26;V;31;V;34;V;39;V;50;V;78;V;100;V;69;V;59;V;38;V;38;V;43;V;48;V;47;V;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N
08;Barcelona;019;Barcelona;4;10;2019;7;6;48;V;37;V;39;V;29;V;29;V;38;V;36;V;40;V;44;V;46;V;67;V;62;V;68;V;67;V;75;V;73;V;79;V;82;V;91;V;123;V;92;V;62;V;58;V;58;V
08;Barcelona;019;Barcelona;4;10;2019;7;7;59;V;54;V;54;V;49;V;47;V;51;V;51;V;52;V;54;V;60;V;47;V;50;V;50;V;60;V;59;V;39;V;36;V;35;V;35;V;27;V;40;V;48;V;24;V;28;V
08;Barcelona;019;Barcelona;4;10;2019;7;8;34;V;32;V;39;V;33;V;35;V;36;V;38;V;46;V;62;V;65;V;58;V;42;V;43;V;44;V;60;V;44;V;41;V;27;V;28;V;22;V;28;V;27;V;32;V;32;V
08;Barcelona;019;Barcelona;4;10;2019;7;9;32;V;33;V;25;V;22;V;19;V;17;V;20;V;37;V;35;V;32;V;31;V;32;V;38;V;37;V;40;V;34;V;21;V;32;V;40;V;24;V;38;V;31;V;30;V;25;V
08;Barcelona;019;Barcelona;4;10;2019;7;10;30;V;22;V;19;V;20;V;21;V;25;V;9;V;29;V;25;V;31;V;30;V;40;V;42;V;52;V;39;V;41;V;45;V;41;V;47;V;40;V;55;V;59;V;53;V;30;V
08;Barcelona;019;Barcelona;4;10;2019;7;11;24;V;25;V;34;V;23;V;27;V;29;V;32;V;60;V;58;V;69;V;79;V;61;V;60;V;49;V;52;V;53;V;54;V;55;V;49;V;47;V;75;V;73;V;38;V;40;V
08;Barcelona;019;Barcelona;4;10;2019;7;12;30;V;25;V;22;V;21;V;23;V;29;V;31;V;49;V;57;V;46;V;53;V;43;V;42;V;39;V;38;V;43;V;42;V;48;V;47;V;49;V;42;V;30;V;21;V;20;V
08;Barcelona;019;Barcelona;4;10;2019;7;13;18;V;16;V;16;V;18;V;27;V;24;V;27;V;32;V;37;V;32;V;39;V;37;V;30;V;53;V;38;V;41;V;46;V;44;V;36;V;36;V;39;V;34;V;26;V;24;V
08;Barcelona;019;Barcelona;4;10;2019;7;14;29;V;17;V;21;V;21;V;18;V;24;V;22;V;22;V;17;V;29;V;28;V;24;V;29;V;29;V;24;V;47;V;25;V;16;V;22;V;15;V;14;V;18;V;22;V;23;V
08;Barcelona;019;Barcelona;4;10;2019;7;15;21;V;17;V;18;V;16;V;14;V;25;V;27;V;34;V;38;V;42;V;16;V;12;V;30;V;27;V;27;V;30;V;37;V;37;V;35;V;35;V;36;V;40;V;32;V;27;V
08;Barcelona;019;Barcelona;4;10;2019;7;16;26;V;25;V;22;V;21;V;22;V;21;V;24;V;33;V;42;V;46;V;NA;N;57;V;46;V;43;V;40;V;46;V;46;V;50;V;43;V;92;V;48;V;32;V;31;V;23;V
08;Barcelona;019;Barcelona;4;10;2019;7;17;19;V;18;V;17;V;15;V;16;V;18;V;17;V;25;V;26;V;36;V;41;V;42;V;44;V;39;V;34;V;34;V;33;V;33;V;42;V;62;V;22;V;20;V;15;V;11;V
08;Barcelona;019;Barcelona;4;10;2019;7;18;9;V;10;V;13;V;18;V;21;V;23;V;24;V;27;V;30;V;36;V;33;V;23;V;22;V;21;V;25;V;29;V;24;V;29;V;33;V;27;V;25;V;29;V;21;V;NA;N
08;Barcelona;019;Barcelona;4;10;2019;7;19;21;V;22;V;21;V;24;V;24;V;23;V;23;V;26;V;32;V;39;V;32;V;28;V;21;V;17;V;19;V;20;V;20;V;22;V;23;V;24;V;28;V;27;V;19;V;NA;N
08;Barcelona;019;Barcelona;4;10;2019;7;20;34;V;23;V;16;V;20;V;21;V;24;V;24;V;24;V;28;V;30;V;24;V;30;V;31;V;27;V;27;V;24;V;27;V;26;V;23;V;26;V;20;V;19;V;25;V;NA;N
08;Barcelona;019;Barcelona;4;10;2019;7;21;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N
08;Barcelona;019;Barcelona;4;10;2019;7;22;19;V;19;V;15;V;26;V;27;V;28;V;33;V;36;V;45;V;56;V;54;V;46;V;27;V;18;V;18;V;23;V;26;V;22;V;22;V;27;V;26;V;25;V;22;V;24;V
08;Barcelona;019;Barcelona;4;10;2019;7;23;25;V;22;V;27;V;27;V;23;V;21;V;28;V;34;V;46;V;50;V;62;V;58;V;46;V;40;V;38;V;32;V;39;V;48;V;45;V;41;V;29;V;24;V;23;V;15;V
08;Barcelona;019;Barcelona;4;10;2019;7;24;17;V;19;V;17;V;15;V;13;V;20;V;22;V;40;V;51;V;58;V;52;V;37;V;26;V;28;V;20;V;14;V;15;V;23;V;20;V;34;V;27;V;31;V;17;V;16;V
08;Barcelona;019;Barcelona;4;10;2019;7;25;14;V;14;V;14;V;14;V;17;V;23;V;27;V;39;V;52;V;62;V;32;V;30;V;26;V;23;V;27;V;28;V;26;V;26;V;27;V;27;V;28;V;28;V;28;V;24;V
08;Barcelona;019;Barcelona;4;10;2019;7;29;14;V;15;V;16;V;18;V;16;V;14;V;14;V;23;V;41;V;43;V;26;V;25;V;25;V;24;V;26;V;27;V;29;V;31;V;35;V;36;V;33;V;24;V;NA;N;NA;N
08;Barcelona;019;Barcelona;4;10;2019;7;30;26;V;28;V;23;V;27;V;29;V;26;V;28;V;34;V;40;V;43;V;40;V;34;V;33;V;35;V;25;V;28;V;31;V;33;V;34;V;38;V;31;V;30;V;22;V;20;V
08;Barcelona;019;Barcelona;4;12;2019;7;1;11;V;13;V;9;V;5;V;11;V;15;V;47;V;88;V;87;V;26;V;29;V;22;V;19;V;16;V;NA;N;NA;N;15;V;13;V;14;V;15;V;14;V;21;V;22;V;25;V
08;Barcelona;019;Barcelona;4;12;2019;7;2;26;V;55;V;31;V;42;V;62;V;67;V;50;V;110;V;105;V;62;V;31;V;23;V;28;V;37;V;18;V;22;V;24;V;22;V;31;V;32;V;38;V;29;V;24;V;26;V
08;Barcelona;019;Barcelona;4;12;2019;7;3;22;V;28;V;40;V;55;V;53;V;56;V;82;V;129;V;130;V;103;V;79;V;64;V;91;V;43;V;24;V;22;V;22;V;14;V;17;V;33;V;88;V;127;V;130;V;135;V
08;Barcelona;019;Barcelona;4;12;2019;7;4;77;V;61;V;54;V;32;V;44;V;49;V;67;V;91;V;123;V;84;V;38;V;33;V;28;V;22;V;14;V;13;V;13;V;18;V;16;V;15;V;13;V;15;V;12;V;9;V
08;Barcelona;019;Barcelona;4;12;2019;7;5;6;V;9;V;17;V;31;V;55;V;57;V;75;V;103;V;127;V;153;V;99;V;79;V;33;V;38;V;49;V;46;V;58;V;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N
08;Barcelona;019;Barcelona;4;12;2019;7;6;55;V;41;V;44;V;42;V;41;V;42;V;51;V;61;V;55;V;38;V;91;V;35;V;27;V;33;V;25;V;27;V;51;V;55;V;98;V;60;V;51;V;32;V;46;V;53;V
08;Barcelona;019;Barcelona;4;12;2019;7;7;75;V;39;V;21;V;10;V;31;V;59;V;56;V;53;V;44;V;30;V;35;V;46;V;44;V;12;V;8;V;7;V;8;V;10;V;9;V;21;V;24;V;39;V;28;V;25;V
08;Barcelona;019;Barcelona;4;12;2019;7;8;36;V;34;V;50;V;30;V;16;V;40;V;32;V;85;V;149;V;169;V;96;V;107;V;58;V;100;V;73;V;56;V;54;V;64;V;60;V;53;V;64;V;66;V;77;V;96;V
08;Barcelona;019;Barcelona;4;12;2019;7;9;88;V;75;V;50;V;31;V;23;V;26;V;28;V;32;V;36;V;53;V;38;V;33;V;37;V;32;V;32;V;31;V;NA;N;50;V;35;V;71;V;26;V;30;V;28;V;37;V
08;Barcelona;019;Barcelona;4;12;2019;7;10;42;V;22;V;25;V;12;V;35;V;34;V;22;V;42;V;55;V;49;V;55;V;91;V;67;V;50;V;34;V;39;V;60;V;82;V;97;V;70;V;68;V;86;V;61;V;20;V
08;Barcelona;019;Barcelona;4;12;2019;7;11;30;V;57;V;43;V;60;V;56;V;56;V;84;V;130;V;168;V;183;V;108;V;99;V;92;V;73;V;60;V;65;V;55;V;49;V;53;V;58;V;83;V;60;V;96;V;52;V
08;Barcelona;019;Barcelona;4;12;2019;7;12;40;V;39;V;32;V;28;V;42;V;54;V;86;V;135;V;108;V;89;V;55;V;37;V;33;V;32;V;31;V;32;V;41;V;35;V;36;V;34;V;29;V;31;V;22;V;18;V
08;Barcelona;019;Barcelona;4;12;2019;7;13;17;V;20;V;36;V;43;V;51;V;65;V;60;V;71;V;72;V;57;V;65;V;70;V;38;V;31;V;27;V;19;V;30;V;24;V;23;V;22;V;26;V;32;V;24;V;60;V
08;Barcelona;019;Barcelona;4;12;2019;7;14;41;V;28;V;76;V;54;V;43;V;41;V;61;V;56;V;33;V;10;V;11;V;11;V;11;V;15;V;12;V;14;V;13;V;17;V;16;V;15;V;19;V;37;V;65;V;32;V
08;Barcelona;019;Barcelona;4;12;2019;7;15;31;V;21;V;27;V;15;V;29;V;50;V;59;V;86;V;123;V;119;V;36;V;29;V;28;V;26;V;30;V;29;V;33;V;22;V;38;V;21;V;17;V;16;V;22;V;49;V
08;Barcelona;019;Barcelona;4;12;2019;7;16;25;V;17;V;24;V;20;V;22;V;33;V;59;V;101;V;132;V;121;V;74;V;58;V;40;V;36;V;30;V;29;V;42;V;33;V;55;V;48;V;34;V;25;V;26;V;28;V
08;Barcelona;019;Barcelona;4;12;2019;7;17;25;V;22;V;37;V;14;V;9;V;12;V;15;V;34;V;44;V;43;V;64;V;50;V;59;V;46;V;36;V;33;V;37;V;37;V;50;V;37;V;40;V;32;V;30;V;34;V
08;Barcelona;019;Barcelona;4;12;2019;7;18;21;V;23;V;26;V;25;V;25;V;37;V;57;V;77;V;106;V;109;V;76;V;32;V;21;V;22;V;28;V;29;V;37;V;25;V;37;V;36;V;41;V;38;V;27;V;NA;N
08;Barcelona;019;Barcelona;4;12;2019;7;19;18;V;21;V;49;V;78;V;58;V;73;V;91;V;135;V;121;V;86;V;25;V;24;V;25;V;26;V;22;V;28;V;20;V;25;V;29;V;26;V;35;V;33;V;28;V;NA;N
08;Barcelona;019;Barcelona;4;12;2019;7;20;45;V;41;V;38;V;36;V;38;V;48;V;46;V;60;V;60;V;51;V;43;V;48;V;24;V;17;V;17;V;15;V;14;V;16;V;10;V;12;V;15;V;15;V;18;V;NA;N
08;Barcelona;019;Barcelona;4;12;2019;7;21;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N;NA;N
08;Barcelona;019;Barcelona;4;12;2019;7;22;21;V;26;V;58;V;55;V;59;V;58;V;82;V;118;V;157;V;143;V;107;V;66;V;35;V;20;V;15;V;NA;N;30;V;20;V;20;V;15;V;14;V;17;V;22;V;43;V
08;Barcelona;019;Barcelona;4;12;2019;7;23;68;V;76;V;76;V;84;V;83;V;55;V;86;V;125;V;160;V;138;V;112;V;65;V;39;V;33;V;34;V;34;V;55;V;56;V;43;V;27;V;24;V;16;V;15;V;10;V
08;Barcelona;019;Barcelona;4;12;2019;7;24;22;V;29;V;27;V;20;V;22;V;49;V;69;V;154;V;179;V;135;V;91;V;35;V;27;V;19;V;16;V;16;V;25;V;25;V;20;V;18;V;19;V;14;V;10;V;10;V
08;Barcelona;019;Barcelona;4;12;2019;7;25;5;V;8;V;14;V;33;V;38;V;46;V;97;V;139;V;157;V;78;V;43;V;29;V;24;V;19;V;14;V;17;V;17;V;15;V;20;V;29;V;29;V;22;V;27;V;35;V
08;Barcelona;019;Barcelona;4;12;2019;7;29;32;V;51;V;58;V;95;V;87;V;78;V;67;V;104;V;132;V;88;V;42;V;35;V;38;V;34;V;25;V;36;V;39;V;34;V;36;V;42;V;48;V;28;V;NA;N;NA;N
08;Barcelona;019;Barcelona;4;12;2019;7;30;27;V;46;V;61;V;59;V;74;V;78;V;77;V;104;V;108;V;85;V;62;V;44;V;42;V;32;V;25;V;24;V;25;V;20;V;30;V;24;V;24;V;17;V;19;V;13;V
08;Barcelona;019;Barcelona;42;7;2019;7;1;4;V;2;V;2;V;2;V;1;V;1;V;3;V;8;V;12;V;17;V;4;V;8;V;4;V;5;V;3;V;2;V;2;V;2;V;3;V;3;V;1;V;1;V;1;V;1;V
